"Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 20059129, SEN S/N: 20059129)","Temp, °C (LGR S/N: 20059129, SEN S/N: 20059129)"
8/5/2024 3:00,1129.9,27.03
8/5/2024 3:10,1128.7,27.03
8/5/2024 3:20,1129.1,27.01
8/5/2024 3:30,1129.1,27.01
8/5/2024 3:40,1129.1,27.01
8/5/2024 3:50,1128.7,27.01
8/5/2024 4:00,1128.7,27.01
8/5/2024 4:10,1127.9,27
8/5/2024 4:20,1128.7,27
8/5/2024 4:30,1130,26.99
8/5/2024 4:40,1128.7,26.98
8/5/2024 4:50,1127.9,26.98
8/5/2024 5:00,1128.8,26.97
8/5/2024 5:10,1129.2,26.95
8/5/2024 5:20,1130.5,26.94
8/5/2024 5:30,1129.2,26.94
8/5/2024 5:40,1128,26.92
8/5/2024 5:50,1125.5,26.92
8/5/2024 6:00,1125.5,26.91
8/5/2024 6:10,1126.8,26.9
8/5/2024 6:20,1127.6,26.89
8/5/2024 6:30,1126.4,26.89
8/5/2024 6:40,1126.4,26.89
8/5/2024 6:50,1126.4,26.89
8/5/2024 7:00,1126.3,26.9
8/5/2024 7:10,1127.2,26.9
8/5/2024 7:20,1127.6,26.92
8/5/2024 7:30,1128,26.92
8/5/2024 7:40,1128,26.93
8/5/2024 7:50,1127.5,26.94
8/5/2024 8:00,1127.1,26.95
8/5/2024 8:10,1127.9,26.98
8/5/2024 8:20,1127.9,27
8/5/2024 8:30,1128.3,27.02
8/5/2024 8:40,1128.3,27.01
8/5/2024 8:50,1128.2,27.1
8/5/2024 9:00,1128.6,27.11
8/5/2024 9:10,1129,27.12
8/5/2024 9:20,1129.3,27.2
8/5/2024 9:30,1130,27.29
8/5/2024 9:40,1129.3,27.22
8/5/2024 9:50,1129.6,27.33
8/5/2024 10:00,1130.1,27.27
8/5/2024 10:10,1131.7,27.28
8/5/2024 10:20,1132.1,27.32
8/5/2024 10:30,1136.3,27.62
8/5/2024 10:40,1137.5,27.65
8/5/2024 10:50,1135.7,27.45
8/5/2024 11:00,1136.8,27.53
8/5/2024 11:10,1136.8,27.56
8/5/2024 11:20,1137.2,27.58
8/5/2024 11:30,1139.6,27.61
8/5/2024 11:40,1140,27.65
8/5/2024 11:50,1141.2,27.71
8/5/2024 12:00,1141.5,27.75
8/5/2024 12:10,1143.6,27.79
8/5/2024 12:20,1145.6,27.83
8/5/2024 12:30,1146.8,27.86
8/5/2024 12:40,1149.2,27.96
8/5/2024 12:50,1148.3,27.97
8/5/2024 13:00,1149.9,28.03
8/5/2024 13:10,1151.1,28.12
8/5/2024 13:20,1153.1,28.13
8/5/2024 13:30,1153.9,28.17
8/5/2024 13:40,1155.1,28.2
8/5/2024 13:50,1156.3,28.25
8/5/2024 14:00,1157.9,28.32
8/5/2024 14:10,1159.6,28.34
8/5/2024 14:20,1160.3,28.39
8/5/2024 14:30,1160.3,28.41
8/5/2024 14:40,1161.5,28.43
8/5/2024 14:50,1161.9,28.47
8/5/2024 15:00,1161.9,28.5
8/5/2024 15:10,1164.3,28.55
8/5/2024 15:20,1163.9,28.54
8/5/2024 15:30,1164.7,28.58
8/5/2024 15:40,1165.5,28.56
8/5/2024 15:50,1166.4,28.55
8/5/2024 16:00,1165.1,28.53
8/5/2024 16:10,1165.9,28.56
8/5/2024 16:20,1165.9,28.58
8/5/2024 16:30,1165.5,28.55
8/5/2024 16:40,1165.1,28.58
8/5/2024 16:50,1165.1,28.55
8/5/2024 17:00,1164.7,28.54
8/5/2024 17:10,1164.7,28.53
8/5/2024 17:20,1164.4,28.5
8/5/2024 17:30,1163.9,28.5
8/5/2024 17:40,1164,28.47
8/5/2024 17:50,1163.6,28.45
8/5/2024 18:00,1163.6,28.44
8/5/2024 18:10,1163.2,28.43
8/5/2024 18:20,1163.2,28.41
8/5/2024 18:30,1163.2,28.38
8/5/2024 18:40,1162.8,28.37
8/5/2024 18:50,1162.9,28.34
8/5/2024 19:00,1162.9,28.32
8/5/2024 19:10,1161.7,28.3
8/5/2024 19:20,1161.7,28.28
8/5/2024 19:30,1161.7,28.26
8/5/2024 19:40,1161.8,28.24
8/5/2024 19:50,1161.4,28.2
8/5/2024 20:00,1161,28.19
8/5/2024 20:10,1159.8,28.17
8/5/2024 20:20,1159,28.14
8/5/2024 20:30,1159.8,28.13
8/5/2024 20:40,1159.4,28.11
8/5/2024 20:50,1159.4,28.11
8/5/2024 21:00,1160.7,28.1
8/5/2024 21:10,1162,28.08
8/5/2024 21:20,1161.1,28.07
8/5/2024 21:30,1160.7,28.05
8/5/2024 21:40,1161.2,28.04
8/5/2024 21:50,1159.5,28.02
8/5/2024 22:00,1160,28
8/5/2024 22:10,1158.7,28
8/5/2024 22:20,1160.8,27.97
8/5/2024 22:30,1162.1,27.96
8/5/2024 22:40,1162.5,27.95
8/5/2024 22:50,1162.1,27.93
8/5/2024 23:00,1163,27.92
8/5/2024 23:10,1161.8,27.91
8/5/2024 23:20,1161,27.88
8/5/2024 23:30,1161.8,27.87
8/5/2024 23:40,1161.8,27.86
8/5/2024 23:50,1161,27.84
8/6/2024 0:00,1162.3,27.83
8/6/2024 0:10,1161.9,27.83
8/6/2024 0:20,1161.5,27.8
8/6/2024 0:30,1160.3,27.78
8/6/2024 0:40,1159.8,27.77
8/6/2024 0:50,1160.7,27.76
8/6/2024 1:00,1162,27.75
8/6/2024 1:10,1162,27.73
8/6/2024 1:20,1162.4,27.71
8/6/2024 1:30,1162.4,27.69
8/6/2024 1:40,1161.6,27.67
8/6/2024 1:50,1161.2,27.66
8/6/2024 2:00,1160,27.63
8/6/2024 2:10,1159.2,27.63
8/6/2024 2:20,1158.8,27.62
8/6/2024 2:30,1158.8,27.61
8/6/2024 2:40,1158,27.59
8/6/2024 2:50,1157.2,27.58
8/6/2024 3:00,1156.8,27.56
8/6/2024 3:10,1156.8,27.54
8/6/2024 3:20,1156.8,27.54
8/6/2024 3:30,1157.2,27.53
8/6/2024 3:40,1156,27.5
8/6/2024 3:50,1155.6,27.5
8/6/2024 4:00,1155.6,27.49
8/6/2024 4:10,1155.6,27.46
8/6/2024 4:20,1154.8,27.44
8/6/2024 4:30,1154.9,27.42
8/6/2024 4:40,1155.3,27.42
8/6/2024 4:50,1154.9,27.4
8/6/2024 5:00,1154.1,27.37
8/6/2024 5:10,1154.1,27.37
8/6/2024 5:20,1153.7,27.35
8/6/2024 5:30,1154.5,27.35
8/6/2024 5:40,1154.6,27.34
8/6/2024 5:50,1155,27.33
8/6/2024 6:00,1155.8,27.32
8/6/2024 6:10,1155.9,27.28
8/6/2024 6:20,1153.4,27.27
8/6/2024 6:30,1153.4,27.26
8/6/2024 6:40,1153.4,27.25
8/6/2024 6:50,1153,27.24
8/6/2024 7:00,1152.6,27.24
8/6/2024 7:10,1153,27.23
8/6/2024 7:20,1153.8,27.24
8/6/2024 7:30,1154.7,27.25
8/6/2024 7:40,1155.1,27.27
8/6/2024 7:50,1155.5,27.28
8/6/2024 8:00,1156.3,27.29
8/6/2024 8:10,1157.1,27.34
8/6/2024 8:20,1157.1,27.33
8/6/2024 8:30,1157.5,27.35
8/6/2024 8:40,1158.3,27.34
8/6/2024 8:50,1158.2,27.41
8/6/2024 9:00,1157,27.37
8/6/2024 9:10,1157,27.4
8/6/2024 9:20,1159,27.48
8/6/2024 9:30,1160,27.67
8/6/2024 9:40,1158.9,27.53
8/6/2024 9:50,1158.8,27.62
8/6/2024 10:00,1158.8,27.58
8/6/2024 10:10,1159.6,27.61
8/6/2024 10:20,1160,27.66
8/6/2024 10:30,1163.4,27.96
8/6/2024 10:40,1163.4,27.9
8/6/2024 10:50,1163.2,27.79
8/6/2024 11:00,1163.8,27.91
8/6/2024 11:10,1164.8,27.85
8/6/2024 11:20,1166.3,27.93
8/6/2024 11:30,1168.4,27.94
8/6/2024 11:40,1170.8,28.02
8/6/2024 11:50,1174.1,28.05
8/6/2024 12:00,1176.1,28.11
8/6/2024 12:10,1176.4,28.17
8/6/2024 12:20,1178.4,28.25
8/6/2024 12:30,1179.7,28.26
8/6/2024 12:40,1181.7,28.32
8/6/2024 12:50,1182,28.35
8/6/2024 13:00,1184.5,28.42
8/6/2024 13:10,1188.1,28.53
8/6/2024 13:20,1186.9,28.45
8/6/2024 13:30,1186.5,28.47
8/6/2024 13:40,1188.5,28.55
8/6/2024 13:50,1187.2,28.56
8/6/2024 14:00,1189.6,28.63
8/6/2024 14:10,1190,28.64
8/6/2024 14:20,1190.8,28.68
8/6/2024 14:30,1191.6,28.71
8/6/2024 14:40,1192.8,28.75
8/6/2024 14:50,1193.6,28.79
8/6/2024 15:00,1194.8,28.8
8/6/2024 15:10,1194,28.8
8/6/2024 15:20,1191.9,28.77
8/6/2024 15:30,1191.5,28.75
8/6/2024 15:40,1190.4,28.69
8/6/2024 15:50,1189.5,28.68
8/6/2024 16:00,1188.7,28.67
8/6/2024 16:10,1188.8,28.63
8/6/2024 16:20,1188.4,28.6
8/6/2024 16:30,1187.6,28.56
8/6/2024 16:40,1187.2,28.54
8/6/2024 16:50,1187.7,28.52
8/6/2024 17:00,1188.9,28.52
8/6/2024 17:10,1188.9,28.52
8/6/2024 17:20,1188.5,28.51
8/6/2024 17:30,1188.9,28.5
8/6/2024 17:40,1187.7,28.49
8/6/2024 17:50,1187.7,28.47
8/6/2024 18:00,1187.8,28.45
8/6/2024 18:10,1187.8,28.44
8/6/2024 18:20,1187.8,28.41
8/6/2024 18:30,1187,28.38
8/6/2024 18:40,1185.8,28.36
8/6/2024 18:50,1185.4,28.33
8/6/2024 19:00,1186.3,28.3
8/6/2024 19:10,1186.7,28.27
8/6/2024 19:20,1186.8,28.26
8/6/2024 19:30,1186.8,28.22
8/6/2024 19:40,1186,28.2
8/6/2024 19:50,1185.6,28.18
8/6/2024 20:00,1185.2,28.17
8/6/2024 20:10,1185.6,28.14
8/6/2024 20:20,1184.4,28.12
8/6/2024 20:30,1183.2,28.09
8/6/2024 20:40,1182.4,28.07
8/6/2024 20:50,1182,28.04
8/6/2024 21:00,1181.6,28.02
8/6/2024 21:10,1181.2,28
8/6/2024 21:20,1181.3,27.97
8/6/2024 21:30,1180.9,27.94
8/6/2024 21:40,1180.9,27.92
8/6/2024 21:50,1183.5,27.9
8/6/2024 22:00,1182.7,27.86
8/6/2024 22:10,1184,27.84
8/6/2024 22:20,1181.9,27.82
8/6/2024 22:30,1180.3,27.79
8/6/2024 22:40,1180.7,27.77
8/6/2024 22:50,1180.3,27.74
8/6/2024 23:00,1178.7,27.73
8/6/2024 23:10,1178.3,27.7
8/6/2024 23:20,1177.9,27.67
8/6/2024 23:30,1179.1,27.68
8/6/2024 23:40,1180.4,27.67
8/6/2024 23:50,1180.9,27.65
8/7/2024 0:00,1180.5,27.63
8/7/2024 0:10,1180.1,27.61
8/7/2024 0:20,1179.7,27.6
8/7/2024 0:30,1180.9,27.59
8/7/2024 0:40,1181.8,27.57
8/7/2024 0:50,1179.3,27.54
8/7/2024 1:00,1178.9,27.52
8/7/2024 1:10,1177.7,27.51
8/7/2024 1:20,1178.6,27.48
8/7/2024 1:30,1176.1,27.46
8/7/2024 1:40,1176.5,27.43
8/7/2024 1:50,1174.9,27.42
8/7/2024 2:00,1176.2,27.39
8/7/2024 2:10,1175.8,27.37
8/7/2024 2:20,1175.8,27.35
8/7/2024 2:30,1175,27.33
8/7/2024 2:40,1176.3,27.31
8/7/2024 2:50,1175.5,27.28
8/7/2024 3:00,1175.5,27.27
8/7/2024 3:10,1173.9,27.25
8/7/2024 3:20,1174.3,27.22
8/7/2024 3:30,1174.3,27.19
8/7/2024 3:40,1172.7,27.17
8/7/2024 3:50,1175.2,27.16
8/7/2024 4:00,1174.4,27.12
8/7/2024 4:10,1171.5,27.1
8/7/2024 4:20,1172.8,27.07
8/7/2024 4:30,1171.6,27.07
8/7/2024 4:40,1171.2,27.05
8/7/2024 4:50,1170.4,27.01
8/7/2024 5:00,1170,27.01
8/7/2024 5:10,1168.4,26.97
8/7/2024 5:20,1167.1,26.94
8/7/2024 5:30,1166.8,26.92
8/7/2024 5:40,1166.8,26.91
8/7/2024 5:50,1167.7,26.86
8/7/2024 6:00,1168.5,26.85
8/7/2024 6:10,1167.7,26.81
8/7/2024 6:20,1164.8,26.78
8/7/2024 6:30,1165.3,26.76
8/7/2024 6:40,1165.3,26.77
8/7/2024 6:50,1164.9,26.76
8/7/2024 7:00,1165.3,26.76
8/7/2024 7:10,1165.3,26.76
8/7/2024 7:20,1166.5,26.76
8/7/2024 7:30,1167,26.76
8/7/2024 7:40,1166.5,26.78
8/7/2024 7:50,1166.9,26.81
8/7/2024 8:00,1168.1,26.82
8/7/2024 8:10,1168.9,26.84
8/7/2024 8:20,1168.5,26.86
8/7/2024 8:30,1168.1,26.88
8/7/2024 8:40,1168.8,26.93
8/7/2024 8:50,1169.6,27.01
8/7/2024 9:00,1168.4,26.93
8/7/2024 9:10,1167.6,26.94
8/7/2024 9:20,1168.7,27.01
8/7/2024 9:30,1171.1,27.14
8/7/2024 9:40,1169.9,27.05
8/7/2024 9:50,1170.3,27.06
8/7/2024 10:00,1170.7,27.08
8/7/2024 10:10,1171.9,27.11
8/7/2024 10:20,1172.3,27.14
8/7/2024 10:30,1173.1,27.22
8/7/2024 10:40,1171.8,27.23
8/7/2024 10:50,1173.4,27.26
8/7/2024 11:00,1172.9,27.37
8/7/2024 11:10,1174.9,27.37
8/7/2024 11:20,1174.9,27.39
8/7/2024 11:30,1177.4,27.45
8/7/2024 11:40,1179,27.48
8/7/2024 11:50,1181,27.53
8/7/2024 12:00,1181.8,27.57
8/7/2024 12:10,1183.8,27.62
8/7/2024 12:20,1187.1,27.69
8/7/2024 12:30,1188.3,27.74
8/7/2024 12:40,1189.9,27.79
8/7/2024 12:50,1190.7,27.79
8/7/2024 13:00,1193.5,27.91
8/7/2024 13:10,1195.5,27.95
8/7/2024 13:20,1197.1,27.97
8/7/2024 13:30,1199.6,27.97
8/7/2024 13:40,1202.5,28.05
8/7/2024 13:50,1202.8,28.1
8/7/2024 14:00,1202.4,28.12
8/7/2024 14:10,1204,28.13
8/7/2024 14:20,1205.2,28.21
8/7/2024 14:30,1206,28.24
8/7/2024 14:40,1205.6,28.24
8/7/2024 14:50,1205.9,28.27
8/7/2024 15:00,1206.8,28.26
8/7/2024 15:10,1208.8,28.35
8/7/2024 15:20,1208.7,28.36
8/7/2024 15:30,1208.7,28.37
8/7/2024 15:40,1209.1,28.37
8/7/2024 15:50,1209.5,28.39
8/7/2024 16:00,1208.3,28.35
8/7/2024 16:10,1209.6,28.36
8/7/2024 16:20,1208,28.3
8/7/2024 16:30,1207.2,28.28
8/7/2024 16:40,1206.4,28.21
8/7/2024 16:50,1206,28.19
8/7/2024 17:00,1204.4,28.17
8/7/2024 17:10,1202.8,28.13
8/7/2024 17:20,1202.4,28.11
8/7/2024 17:30,1203.3,28.09
8/7/2024 17:40,1202.9,28.05
8/7/2024 17:50,1201.7,28.03
8/7/2024 18:00,1202.1,28.01
8/7/2024 18:10,1201.7,27.99
8/7/2024 18:20,1201.7,27.97
8/7/2024 18:30,1202.6,27.96
8/7/2024 18:40,1201,27.93
8/7/2024 18:50,1201.4,27.92
8/7/2024 19:00,1199.7,27.91
8/7/2024 19:10,1199.8,27.88
8/7/2024 19:20,1200.2,27.87
8/7/2024 19:30,1200.6,27.86
8/7/2024 19:40,1199.8,27.84
8/7/2024 19:50,1199,27.82
8/7/2024 20:00,1199.4,27.8
8/7/2024 20:10,1199.5,27.78
8/7/2024 20:20,1199.5,27.76
8/7/2024 20:30,1200.8,27.75
8/7/2024 20:40,1200.4,27.73
8/7/2024 20:50,1199.6,27.7
8/7/2024 21:00,1199.6,27.68
8/7/2024 21:10,1200.9,27.67
8/7/2024 21:20,1200.1,27.65
8/7/2024 21:30,1198.4,27.63
8/7/2024 21:40,1198.4,27.62
8/7/2024 21:50,1198.5,27.59
8/7/2024 22:00,1198.5,27.58
8/7/2024 22:10,1198.5,27.56
8/7/2024 22:20,1198.1,27.53
8/7/2024 22:30,1198.6,27.5
8/7/2024 22:40,1197.3,27.49
8/7/2024 22:50,1196.5,27.48
8/7/2024 23:00,1195.3,27.44
8/7/2024 23:10,1195.3,27.44
8/7/2024 23:20,1195.8,27.42
8/7/2024 23:30,1195.4,27.4
8/7/2024 23:40,1195,27.39
8/7/2024 23:50,1194.2,27.35
8/8/2024 0:00,1193.8,27.34
8/8/2024 0:10,1193,27.32
8/8/2024 0:20,1192.2,27.31
8/8/2024 0:30,1192.2,27.27
8/8/2024 0:40,1192.6,27.26
8/8/2024 0:50,1190.2,27.23
8/8/2024 1:00,1190.6,27.2
8/8/2024 1:10,1190.6,27.2
8/8/2024 1:20,1190.6,27.18
8/8/2024 1:30,1190.7,27.16
8/8/2024 1:40,1189.4,27.15
8/8/2024 1:50,1189,27.14
8/8/2024 2:00,1189.5,27.1
8/8/2024 2:10,1189.5,27.09
8/8/2024 2:20,1189.1,27.07
8/8/2024 2:30,1187.9,27.05
8/8/2024 2:40,1188.7,27.03
8/8/2024 2:50,1188.4,27.01
8/8/2024 3:00,1188.4,26.99
8/8/2024 3:10,1188.8,26.98
8/8/2024 3:20,1186.3,26.97
8/8/2024 3:30,1184.7,26.93
8/8/2024 3:40,1185.1,26.92
8/8/2024 3:50,1185.2,26.89
8/8/2024 4:00,1183.9,26.88
8/8/2024 4:10,1184,26.84
8/8/2024 4:20,1184.4,26.83
8/8/2024 4:30,1184,26.82
8/8/2024 4:40,1183.2,26.78
8/8/2024 4:50,1183.7,26.76
8/8/2024 5:00,1184.1,26.75
8/8/2024 5:10,1182.9,26.73
8/8/2024 5:20,1183.3,26.71
8/8/2024 5:30,1183.3,26.68
8/8/2024 5:40,1183.4,26.67
8/8/2024 5:50,1183.8,26.64
8/8/2024 6:00,1183,26.6
8/8/2024 6:10,1182.2,26.59
8/8/2024 6:20,1181.4,26.57
8/8/2024 6:30,1180.2,26.54
8/8/2024 6:40,1181,26.55
8/8/2024 6:50,1179.8,26.54
8/8/2024 7:00,1180.2,26.52
8/8/2024 7:10,1180.2,26.54
8/8/2024 7:20,1180.2,26.54
8/8/2024 7:30,1180.6,26.54
8/8/2024 7:40,1181,26.54
8/8/2024 7:50,1181,26.56
8/8/2024 8:00,1181.4,26.57
8/8/2024 8:10,1180.9,26.6
8/8/2024 8:20,1180.5,26.61
8/8/2024 8:30,1180.9,26.63
8/8/2024 8:40,1182,26.74
8/8/2024 8:50,1181.5,26.8
8/8/2024 9:00,1182.8,26.75
8/8/2024 9:10,1182.4,26.75
8/8/2024 9:20,1185.8,27.08
8/8/2024 9:30,1187.7,26.91
8/8/2024 9:40,1185.6,26.88
8/8/2024 9:50,1185.2,26.89
8/8/2024 10:00,1185.9,26.95
8/8/2024 10:10,1187.7,27.17
8/8/2024 10:20,1188.7,27.08
8/8/2024 10:30,1189.8,27.19
8/8/2024 10:40,1191.4,27.26
8/8/2024 10:50,1193,27.26
8/8/2024 11:00,1194.3,27.28
8/8/2024 11:10,1195.5,27.31
8/8/2024 11:20,1196.7,27.37
8/8/2024 11:30,1196.6,27.4
8/8/2024 11:40,1197.4,27.45
8/8/2024 11:50,1199,27.48
8/8/2024 12:00,1200.2,27.53
8/8/2024 12:10,1201,27.54
8/8/2024 12:20,1203.4,27.62
8/8/2024 12:30,1205.4,27.69
8/8/2024 12:40,1207,27.75
8/8/2024 12:50,1208.3,27.77
8/8/2024 13:00,1213.8,27.97
8/8/2024 13:10,1216.3,28.02
8/8/2024 13:20,1215.1,27.96
8/8/2024 13:30,1215.9,28.02
8/8/2024 13:40,1217.5,28.03
8/8/2024 13:50,1221.6,28.11
8/8/2024 14:00,1222,28.16
8/8/2024 14:10,1223.2,28.19
8/8/2024 14:20,1225.6,28.28
8/8/2024 14:30,1224.8,28.25
8/8/2024 14:40,1225.6,28.22
8/8/2024 14:50,1226.8,28.32
8/8/2024 15:00,1228,28.34
8/8/2024 15:10,1228.3,28.38
8/8/2024 15:20,1228.4,28.36
8/8/2024 15:30,1228.8,28.37
8/8/2024 15:40,1228.4,28.36
8/8/2024 15:50,1228.4,28.37
8/8/2024 16:00,1228.8,28.39
8/8/2024 16:10,1235.9,28.37
8/8/2024 16:20,1235.5,28.34
8/8/2024 16:30,1236.3,28.36
8/8/2024 16:40,1235.1,28.33
8/8/2024 16:50,1234.7,28.33
8/8/2024 17:00,1234.7,28.32
8/8/2024 17:10,1226.4,28.3
8/8/2024 17:20,1224.7,28.29
8/8/2024 17:30,1225.6,28.24
8/8/2024 17:40,1225.7,28.2
8/8/2024 17:50,1225.7,28.18
8/8/2024 18:00,1225.7,28.14
8/8/2024 18:10,1227,28.11
8/8/2024 18:20,1226.6,28.1
8/8/2024 18:30,1226.2,28.08
8/8/2024 18:40,1226.3,28.05
8/8/2024 18:50,1225.9,28.04
8/8/2024 19:00,1225.9,28.01
8/8/2024 19:10,1228,28
8/8/2024 19:20,1229.3,27.97
8/8/2024 19:30,1227.2,27.96
8/8/2024 19:40,1226,27.95
8/8/2024 19:50,1224.8,27.94
8/8/2024 20:00,1225.6,27.93
8/8/2024 20:10,1226.1,27.9
8/8/2024 20:20,1226.1,27.87
8/8/2024 20:30,1226.1,27.85
8/8/2024 20:40,1226.6,27.84
8/8/2024 20:50,1227.4,27.8
8/8/2024 21:00,1225.4,27.8
8/8/2024 21:10,1225.8,27.8
8/8/2024 21:20,1226.2,27.78
8/8/2024 21:30,1221.7,27.76
8/8/2024 21:40,1222.5,27.74
8/8/2024 21:50,1220.9,27.73
8/8/2024 22:00,1221.7,27.7
8/8/2024 22:10,1221.3,27.69
8/8/2024 22:20,1223,27.67
8/8/2024 22:30,1220.5,27.67
8/8/2024 22:40,1219.7,27.66
8/8/2024 22:50,1220.6,27.63
8/8/2024 23:00,1221,27.62
8/8/2024 23:10,1225.6,27.6
8/8/2024 23:20,1219.8,27.57
8/8/2024 23:30,1219.8,27.56
8/8/2024 23:40,1220.2,27.57
8/8/2024 23:50,1219.8,27.56
8/9/2024 0:00,1220.7,27.52
8/9/2024 0:10,1221.1,27.51
8/9/2024 0:20,1219.1,27.5
8/9/2024 0:30,1220.8,27.48
8/9/2024 0:40,1219.9,27.48
8/9/2024 0:50,1218.7,27.45
8/9/2024 1:00,1219.1,27.45
8/9/2024 1:10,1218.7,27.44
8/9/2024 1:20,1218.3,27.42
8/9/2024 1:30,1218.3,27.43
8/9/2024 1:40,1221.7,27.41
8/9/2024 1:50,1219.6,27.39
8/9/2024 2:00,1219.2,27.39
8/9/2024 2:10,1221.8,27.36
8/9/2024 2:20,1220.9,27.35
8/9/2024 2:30,1218.4,27.34
8/9/2024 2:40,1218.9,27.33
8/9/2024 2:50,1217.2,27.32
8/9/2024 3:00,1216.4,27.31
8/9/2024 3:10,1217.2,27.29
8/9/2024 3:20,1215.2,27.28
8/9/2024 3:30,1215.2,27.27
8/9/2024 3:40,1215.2,27.26
8/9/2024 3:50,1214.4,27.24
8/9/2024 4:00,1215.2,27.24
8/9/2024 4:10,1214.8,27.22
8/9/2024 4:20,1214.9,27.2
8/9/2024 4:30,1216.1,27.19
8/9/2024 4:40,1214.9,27.18
8/9/2024 4:50,1214.9,27.16
8/9/2024 5:00,1213.3,27.15
8/9/2024 5:10,1213.3,27.14
8/9/2024 5:20,1212.4,27.14
8/9/2024 5:30,1213.7,27.12
8/9/2024 5:40,1213.7,27.11
8/9/2024 5:50,1213.3,27.1
8/9/2024 6:00,1213.4,27.07
8/9/2024 6:10,1215,27.07
8/9/2024 6:20,1200.4,27.03
8/9/2024 6:30,1200.5,27.02
8/9/2024 6:40,1174.2,26.99
8/9/2024 6:50,1187.1,27.01
8/9/2024 7:00,1193,27.01
8/9/2024 7:10,1194.6,27.01
8/9/2024 7:20,1195.8,27.03
8/9/2024 7:30,1195.8,27.03
8/9/2024 7:40,1197.1,27.05
8/9/2024 7:50,1198.3,27.06
8/9/2024 8:00,1198.7,27.06
8/9/2024 8:10,1200,27.07
8/9/2024 8:20,1198.7,27.09
8/9/2024 8:30,1200.3,27.11
8/9/2024 8:40,1199.4,27.19
8/9/2024 8:50,1198.1,27.19
8/9/2024 9:00,1198.1,27.23
8/9/2024 9:10,1198.9,27.23
8/9/2024 9:20,1205.6,27.58
8/9/2024 9:30,1199.2,27.35
8/9/2024 9:40,1200.1,27.33
8/9/2024 9:50,1200.5,27.33
8/9/2024 10:00,1200.5,27.35
8/9/2024 10:10,1202.4,27.44
8/9/2024 10:20,1202,27.44
8/9/2024 10:30,1201.2,27.43
8/9/2024 10:40,1206,27.58
8/9/2024 10:50,1204,27.53
8/9/2024 11:00,1204.8,27.57
8/9/2024 11:10,1203.5,27.6
8/9/2024 11:20,1204.3,27.6
8/9/2024 11:30,1205.9,27.68
8/9/2024 11:40,1210.8,27.75
8/9/2024 11:50,1219.2,27.75
8/9/2024 12:00,1214.1,27.8
8/9/2024 12:10,1214.8,27.87
8/9/2024 12:20,1217.6,27.96
8/9/2024 12:30,1218.4,28.01
8/9/2024 12:40,1218.3,28.04
8/9/2024 12:50,1218.7,28.08
8/9/2024 13:00,1219.5,28.09
8/9/2024 13:10,1216.2,28.05
8/9/2024 13:20,1217.9,28.09
8/9/2024 13:30,1217.9,28.1
8/9/2024 13:40,1217,28.11
8/9/2024 13:50,1217.8,28.16
8/9/2024 14:00,1218.6,28.14
8/9/2024 14:10,1219.4,28.19
8/9/2024 14:20,1219.3,28.25
8/9/2024 14:30,1221.9,28.19
8/9/2024 14:40,1224.3,28.25
8/9/2024 14:50,1225.1,28.32
8/9/2024 15:00,1225.5,28.35
8/9/2024 15:10,1225,28.39
8/9/2024 15:20,1225.4,28.39
8/9/2024 15:30,1225.8,28.42
8/9/2024 15:40,1225.3,28.44
8/9/2024 15:50,1225.3,28.45
8/9/2024 16:00,1226.2,28.46
8/9/2024 16:10,1227.8,28.46
8/9/2024 16:20,1227,28.46
8/9/2024 16:30,1222.5,28.39
8/9/2024 16:40,1224.6,28.37
8/9/2024 16:50,1221.8,28.32
8/9/2024 17:00,1220.9,28.3
8/9/2024 17:10,1219.7,28.28
8/9/2024 17:20,1219.7,28.26
8/9/2024 17:30,1222.3,28.25
8/9/2024 17:40,1222.7,28.26
8/9/2024 17:50,1221.9,28.21
8/9/2024 18:00,1219.4,28.18
8/9/2024 18:10,1219,28.16
8/9/2024 18:20,1215.3,28.12
8/9/2024 18:30,1213.3,28.09
8/9/2024 18:40,1213.3,28.07
8/9/2024 18:50,1213.3,28.04
8/9/2024 19:00,1212.1,28.02
8/9/2024 19:10,1200.9,27.97
8/9/2024 19:20,1196.7,27.96
8/9/2024 19:30,1196.8,27.94
8/9/2024 19:40,1187.2,27.9
8/9/2024 19:50,1184.7,27.88
8/9/2024 20:00,1183.9,27.86
8/9/2024 20:10,1179.8,27.84
8/9/2024 20:20,1175.7,27.8
8/9/2024 20:30,1180.2,27.8
8/9/2024 20:40,1181.5,27.78
8/9/2024 20:50,1187.4,27.77
8/9/2024 21:00,1190.3,27.76
8/9/2024 21:10,1189.9,27.75
8/9/2024 21:20,1192,27.73
8/9/2024 21:30,1192.4,27.73
8/9/2024 21:40,1194.1,27.71
8/9/2024 21:50,1196.2,27.7
8/9/2024 22:00,1195.8,27.69
8/9/2024 22:10,1198.4,27.68
8/9/2024 22:20,1196.7,27.66
8/9/2024 22:30,1195.5,27.65
8/9/2024 22:40,1195.9,27.63
8/9/2024 22:50,1196.3,27.62
8/9/2024 23:00,1193.4,27.61
8/9/2024 23:10,1194.7,27.6
8/9/2024 23:20,1195.5,27.59
8/9/2024 23:30,1197.2,27.58
8/9/2024 23:40,1197.2,27.57
8/9/2024 23:50,1198.5,27.54
8/10/2024 0:00,1195.6,27.53
8/10/2024 0:10,1194.4,27.51
