"Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 20195879, SEN S/N: 20195879)","Temp, °C (LGR S/N: 20195879, SEN S/N: 20195879)"
8/5/2024 0:00,357,26.97
8/5/2024 0:10,357,26.97
8/5/2024 0:20,356.2,26.95
8/5/2024 0:30,356.2,26.94
8/5/2024 0:40,357,26.93
8/5/2024 0:50,357.8,26.92
8/5/2024 1:00,358.2,26.92
8/5/2024 1:10,359,26.91
8/5/2024 1:20,359,26.9
8/5/2024 1:30,359.4,26.89
8/5/2024 1:40,359.4,26.89
8/5/2024 1:50,359.4,26.87
8/5/2024 2:00,359.4,26.87
8/5/2024 2:10,359.4,26.86
8/5/2024 2:20,359.8,26.86
8/5/2024 2:30,360.6,26.85
8/5/2024 2:40,361.8,26.85
8/5/2024 2:50,361,26.84
8/5/2024 3:00,360.6,26.84
8/5/2024 3:10,363,26.83
8/5/2024 3:20,362.6,26.82
8/5/2024 3:30,363,26.82
8/5/2024 3:40,363.8,26.8
8/5/2024 3:50,363.8,26.8
8/5/2024 4:00,363.8,26.79
8/5/2024 4:10,364.9,26.79
8/5/2024 4:20,365.3,26.78
8/5/2024 4:30,364.9,26.78
8/5/2024 4:40,365.7,26.77
8/5/2024 4:50,365.7,26.76
8/5/2024 5:00,366.1,26.76
8/5/2024 5:10,366.5,26.75
8/5/2024 5:20,367.3,26.75
8/5/2024 5:30,367.7,26.75
8/5/2024 5:40,367.7,26.74
8/5/2024 5:50,368.1,26.72
8/5/2024 6:00,368.5,26.72
8/5/2024 6:10,369.3,26.72
8/5/2024 6:20,370.1,26.71
8/5/2024 6:30,370.1,26.71
8/5/2024 6:40,373.3,26.7
8/5/2024 6:50,372.1,26.7
8/5/2024 7:00,373.7,26.69
8/5/2024 7:10,373.7,26.7
8/5/2024 7:20,372.5,26.69
8/5/2024 7:30,373.3,26.7
8/5/2024 7:40,372.5,26.7
8/5/2024 7:50,373.3,26.7
8/5/2024 8:00,373.3,26.71
8/5/2024 8:10,374.1,26.72
8/5/2024 8:20,373.7,26.72
8/5/2024 8:30,373.3,26.75
8/5/2024 8:40,374,26.75
8/5/2024 8:50,375.6,26.77
8/5/2024 9:00,380,26.78
8/5/2024 9:10,380.7,26.82
8/5/2024 9:20,378.8,26.83
8/5/2024 9:30,379.1,26.86
8/5/2024 9:40,379.1,26.9
8/5/2024 9:50,378.7,26.92
8/5/2024 10:00,381.5,26.97
8/5/2024 10:10,385,27.01
8/5/2024 10:20,385,27.06
8/5/2024 10:30,385.4,27.1
8/5/2024 10:40,384.5,27.15
8/5/2024 10:50,384.9,27.21
8/5/2024 11:00,384.9,27.25
8/5/2024 11:10,386.8,27.34
8/5/2024 11:20,386.8,27.39
8/5/2024 11:30,386.8,27.46
8/5/2024 11:40,388.7,27.52
8/5/2024 11:50,388.3,27.57
8/5/2024 12:00,387.9,27.64
8/5/2024 12:10,390.6,27.74
8/5/2024 12:20,388.2,27.76
8/5/2024 12:30,387.4,27.82
8/5/2024 12:40,387.4,27.89
8/5/2024 12:50,387,27.95
8/5/2024 13:00,388.5,27.99
8/5/2024 13:10,388.9,28.06
8/5/2024 13:20,388.1,28.11
8/5/2024 13:30,388.5,28.19
8/5/2024 13:40,388.8,28.23
8/5/2024 13:50,388.8,28.27
8/5/2024 14:00,388.4,28.3
8/5/2024 14:10,387.6,28.33
8/5/2024 14:20,387.6,28.36
8/5/2024 14:30,387.6,28.36
8/5/2024 14:40,387.6,28.37
8/5/2024 14:50,386.4,28.38
8/5/2024 15:00,384.1,28.36
8/5/2024 15:10,382.9,28.36
8/5/2024 15:20,382.5,28.35
8/5/2024 15:30,381.7,28.33
8/5/2024 15:40,381.7,28.32
8/5/2024 15:50,380.9,28.29
8/5/2024 16:00,380.9,28.26
8/5/2024 16:10,381.7,28.22
8/5/2024 16:20,382.2,28.19
8/5/2024 16:30,380.6,28.17
8/5/2024 16:40,381,28.14
8/5/2024 16:50,381,28.1
8/5/2024 17:00,383.8,28.05
8/5/2024 17:10,382.2,28.02
8/5/2024 17:20,381.8,27.97
8/5/2024 17:30,381.1,27.95
8/5/2024 17:40,382.3,27.9
8/5/2024 17:50,381.9,27.87
8/5/2024 18:00,381.1,27.82
8/5/2024 18:10,379.6,27.78
8/5/2024 18:20,378,27.75
8/5/2024 18:30,377.2,27.7
8/5/2024 18:40,378.8,27.68
8/5/2024 18:50,377.6,27.65
8/5/2024 19:00,375.3,27.61
8/5/2024 19:10,375.7,27.59
8/5/2024 19:20,375.7,27.54
8/5/2024 19:30,374.5,27.52
8/5/2024 19:40,374.5,27.49
8/5/2024 19:50,373.8,27.46
8/5/2024 20:00,373,27.44
8/5/2024 20:10,373,27.42
8/5/2024 20:20,371.4,27.39
8/5/2024 20:30,371,27.37
8/5/2024 20:40,370.2,27.36
8/5/2024 20:50,371.4,27.34
8/5/2024 21:00,371.8,27.32
8/5/2024 21:10,372.6,27.31
8/5/2024 21:20,372.2,27.3
8/5/2024 21:30,372.3,27.28
8/5/2024 21:40,371.9,27.27
8/5/2024 21:50,371.5,27.25
8/5/2024 22:00,372.3,27.24
8/5/2024 22:10,372.7,27.23
8/5/2024 22:20,372.7,27.21
8/5/2024 22:30,373.5,27.21
8/5/2024 22:40,373.5,27.2
8/5/2024 22:50,372.7,27.19
8/5/2024 23:00,372.7,27.17
8/5/2024 23:10,372.7,27.16
8/5/2024 23:20,373.9,27.15
8/5/2024 23:30,373.9,27.14
8/5/2024 23:40,374.3,27.13
8/5/2024 23:50,374.3,27.12
8/6/2024 0:00,374.3,27.1
8/6/2024 0:10,374.7,27.09
8/6/2024 0:20,374.3,27.08
8/6/2024 0:30,374.3,27.07
8/6/2024 0:40,374.7,27.06
8/6/2024 0:50,374.7,27.05
8/6/2024 1:00,375.1,27.04
8/6/2024 1:10,375.9,27.02
8/6/2024 1:20,376.3,27.01
8/6/2024 1:30,376.3,27
8/6/2024 1:40,377.1,26.99
8/6/2024 1:50,375.9,26.97
8/6/2024 2:00,376.3,26.97
8/6/2024 2:10,376.3,26.95
8/6/2024 2:20,375.9,26.94
8/6/2024 2:30,375.9,26.94
8/6/2024 2:40,375.2,26.93
8/6/2024 2:50,374,26.93
8/6/2024 3:00,374.4,26.92
8/6/2024 3:10,375.6,26.91
8/6/2024 3:20,376,26.9
8/6/2024 3:30,377.1,26.89
8/6/2024 3:40,377.2,26.87
8/6/2024 3:50,377.9,26.87
8/6/2024 4:00,376.4,26.86
8/6/2024 4:10,377.2,26.85
8/6/2024 4:20,378.7,26.85
8/6/2024 4:30,378,26.84
8/6/2024 4:40,378,26.83
8/6/2024 4:50,378.4,26.83
8/6/2024 5:00,380.3,26.82
8/6/2024 5:10,382.3,26.8
8/6/2024 5:20,382.3,26.79
8/6/2024 5:30,381.5,26.78
8/6/2024 5:40,381.5,26.78
8/6/2024 5:50,382.3,26.78
8/6/2024 6:00,383.5,26.77
8/6/2024 6:10,384.7,26.76
8/6/2024 6:20,383.5,26.76
8/6/2024 6:30,383.5,26.75
8/6/2024 6:40,384.7,26.75
8/6/2024 6:50,387.1,26.75
8/6/2024 7:00,390.6,26.74
8/6/2024 7:10,390.6,26.74
8/6/2024 7:20,390.2,26.74
8/6/2024 7:30,389.1,26.75
8/6/2024 7:40,388.7,26.76
8/6/2024 7:50,387.9,26.76
8/6/2024 8:00,388.3,26.78
8/6/2024 8:10,386.7,26.78
8/6/2024 8:20,385.5,26.8
8/6/2024 8:30,385.9,26.82
8/6/2024 8:40,386.3,26.83
8/6/2024 8:50,387,26.85
8/6/2024 9:00,388.2,26.87
8/6/2024 9:10,388.6,26.9
8/6/2024 9:20,388.6,26.92
8/6/2024 9:30,389,26.95
8/6/2024 9:40,392.1,26.99
8/6/2024 9:50,391.3,27.02
8/6/2024 10:00,392.1,27.07
8/6/2024 10:10,396.4,27.1
8/6/2024 10:20,398.8,27.15
8/6/2024 10:30,398.7,27.21
8/6/2024 10:40,399.1,27.28
8/6/2024 10:50,399.5,27.32
8/6/2024 11:00,401,27.38
8/6/2024 11:10,402.6,27.42
8/6/2024 11:20,403,27.45
8/6/2024 11:30,405.4,27.46
8/6/2024 11:40,405.4,27.46
8/6/2024 11:50,405,27.49
8/6/2024 12:00,406.1,27.51
8/6/2024 12:10,406.1,27.51
8/6/2024 12:20,407.7,27.52
8/6/2024 12:30,407.7,27.54
8/6/2024 12:40,405.7,27.59
8/6/2024 12:50,404.5,27.64
8/6/2024 13:00,402.9,27.66
8/6/2024 13:10,402.1,27.7
8/6/2024 13:20,401.7,27.77
8/6/2024 13:30,404,27.85
8/6/2024 13:40,403.6,27.89
8/6/2024 13:50,402.8,27.9
8/6/2024 14:00,405.2,27.83
8/6/2024 14:10,405.2,27.81
8/6/2024 14:20,404,27.77
8/6/2024 14:30,401.7,27.73
8/6/2024 14:40,402.1,27.69
8/6/2024 14:50,400.5,27.65
8/6/2024 15:00,399.8,27.6
8/6/2024 15:10,400.6,27.57
8/6/2024 15:20,400.2,27.51
8/6/2024 15:30,401,27.49
8/6/2024 15:40,401.8,27.43
8/6/2024 15:50,401.4,27.39
8/6/2024 16:00,400.7,27.36
8/6/2024 16:10,398.3,27.34
8/6/2024 16:20,394.4,27.3
8/6/2024 16:30,395.6,27.29
8/6/2024 16:40,390.8,27.25
8/6/2024 16:50,387.3,27.24
8/6/2024 17:00,387.7,27.22
8/6/2024 17:10,390.1,27.21
8/6/2024 17:20,388.1,27.2
8/6/2024 17:30,386.1,27.19
8/6/2024 17:40,384.1,27.17
8/6/2024 17:50,384.2,27.15
8/6/2024 18:00,383.4,27.14
8/6/2024 18:10,385,27.12
8/6/2024 18:20,386.9,27.09
8/6/2024 18:30,386.2,27.07
8/6/2024 18:40,384.6,27.05
8/6/2024 18:50,384.6,27.01
8/6/2024 19:00,387,27
8/6/2024 19:10,391.3,26.97
8/6/2024 19:20,388.6,26.94
8/6/2024 19:30,387.4,26.92
8/6/2024 19:40,388.2,26.9
8/6/2024 19:50,388.2,26.89
8/6/2024 20:00,389,26.86
8/6/2024 20:10,389.8,26.85
8/6/2024 20:20,390.2,26.84
8/6/2024 20:30,392.2,26.83
8/6/2024 20:40,393.8,26.8
8/6/2024 20:50,392.6,26.79
8/6/2024 21:00,391,26.78
8/6/2024 21:10,392.2,26.77
8/6/2024 21:20,391,26.76
8/6/2024 21:30,390.2,26.75
8/6/2024 21:40,389.1,26.75
8/6/2024 21:50,390.2,26.74
8/6/2024 22:00,392.2,26.74
8/6/2024 22:10,391.4,26.72
8/6/2024 22:20,391.4,26.72
8/6/2024 22:30,392.2,26.71
8/6/2024 22:40,389.9,26.71
8/6/2024 22:50,390.7,26.7
8/6/2024 23:00,390.7,26.7
8/6/2024 23:10,392.2,26.69
8/6/2024 23:20,392.6,26.69
8/6/2024 23:30,393,26.68
8/6/2024 23:40,393,26.67
8/6/2024 23:50,393,26.67
8/7/2024 0:00,393.8,26.67
8/7/2024 0:10,394.6,26.65
8/7/2024 0:20,395.4,26.64
8/7/2024 0:30,395.4,26.64
8/7/2024 0:40,396.6,26.64
8/7/2024 0:50,397.4,26.63
8/7/2024 1:00,397.8,26.62
8/7/2024 1:10,398.6,26.62
8/7/2024 1:20,396.6,26.61
8/7/2024 1:30,397.8,26.6
8/7/2024 1:40,398.2,26.6
8/7/2024 1:50,397.8,26.59
8/7/2024 2:00,398.6,26.59
8/7/2024 2:10,399.8,26.57
8/7/2024 2:20,399.8,26.57
8/7/2024 2:30,399.4,26.56
8/7/2024 2:40,399.8,26.55
8/7/2024 2:50,400.6,26.54
8/7/2024 3:00,401,26.53
8/7/2024 3:10,401,26.52
8/7/2024 3:20,401.8,26.5
8/7/2024 3:30,403.8,26.5
8/7/2024 3:40,404.6,26.49
8/7/2024 3:50,407,26.47
8/7/2024 4:00,405.8,26.45
8/7/2024 4:10,405.4,26.45
8/7/2024 4:20,405.4,26.44
8/7/2024 4:30,406.6,26.42
8/7/2024 4:40,407.4,26.41
8/7/2024 4:50,408.2,26.4
8/7/2024 5:00,408.6,26.4
8/7/2024 5:10,408.6,26.38
8/7/2024 5:20,407,26.38
8/7/2024 5:30,407.8,26.37
8/7/2024 5:40,408.6,26.35
8/7/2024 5:50,409.4,26.34
8/7/2024 6:00,409.4,26.33
8/7/2024 6:10,409,26.32
8/7/2024 6:20,409.8,26.32
8/7/2024 6:30,411.8,26.31
8/7/2024 6:40,412.2,26.3
8/7/2024 6:50,412.2,26.3
8/7/2024 7:00,412.6,26.29
8/7/2024 7:10,412.2,26.29
8/7/2024 7:20,411.4,26.29
8/7/2024 7:30,411.4,26.29
8/7/2024 7:40,411.8,26.3
8/7/2024 7:50,412.2,26.3
8/7/2024 8:00,412.2,26.32
8/7/2024 8:10,413,26.33
8/7/2024 8:20,414.1,26.34
8/7/2024 8:30,415.3,26.38
8/7/2024 8:40,415.7,26.4
8/7/2024 8:50,415.3,26.44
8/7/2024 9:00,416.1,26.47
8/7/2024 9:10,416.1,26.5
8/7/2024 9:20,416,26.54
8/7/2024 9:30,417.2,26.57
8/7/2024 9:40,420,26.62
8/7/2024 9:50,421.5,26.67
8/7/2024 10:00,422.7,26.72
8/7/2024 10:10,425.8,26.77
8/7/2024 10:20,427.8,26.83
8/7/2024 10:30,429.3,26.87
8/7/2024 10:40,430.1,26.93
8/7/2024 10:50,430.1,27
8/7/2024 11:00,430.4,27.06
8/7/2024 11:10,430.8,27.1
8/7/2024 11:20,431.2,27.17
8/7/2024 11:30,431.5,27.25
8/7/2024 11:40,429.1,27.3
8/7/2024 11:50,429.1,27.36
8/7/2024 12:00,427.1,27.4
8/7/2024 12:10,426.7,27.46
8/7/2024 12:20,426.3,27.52
8/7/2024 12:30,424.7,27.62
8/7/2024 12:40,424.2,27.69
8/7/2024 12:50,423.4,27.76
8/7/2024 13:00,423.4,27.8
8/7/2024 13:10,423,27.87
8/7/2024 13:20,422.1,27.96
8/7/2024 13:30,421.7,28.03
8/7/2024 13:40,422.1,28.07
8/7/2024 13:50,423.6,28.13
8/7/2024 14:00,425.2,28.15
8/7/2024 14:10,423.2,28.19
8/7/2024 14:20,423.2,28.22
8/7/2024 14:30,423.2,28.25
8/7/2024 14:40,421.6,28.27
8/7/2024 14:50,420.4,28.27
8/7/2024 15:00,418.8,28.27
8/7/2024 15:10,418.1,28.25
8/7/2024 15:20,416.1,28.22
8/7/2024 15:30,415.7,28.21
8/7/2024 15:40,414.5,28.18
8/7/2024 15:50,413.4,28.14
8/7/2024 16:00,411.4,28.13
8/7/2024 16:10,410.2,28.08
8/7/2024 16:20,410.2,28.05
8/7/2024 16:30,407.9,28.03
8/7/2024 16:40,409.9,27.97
8/7/2024 16:50,412.7,27.92
8/7/2024 17:00,413.1,27.9
8/7/2024 17:10,413.5,27.84
8/7/2024 17:20,415.9,27.81
8/7/2024 17:30,419.1,27.76
8/7/2024 17:40,420.7,27.72
8/7/2024 17:50,419.9,27.67
8/7/2024 18:00,421.1,27.62
8/7/2024 18:10,422.3,27.57
8/7/2024 18:20,421.9,27.52
8/7/2024 18:30,425.1,27.49
8/7/2024 18:40,424.3,27.44
8/7/2024 18:50,424.4,27.39
8/7/2024 19:00,424.4,27.35
8/7/2024 19:10,425.6,27.3
8/7/2024 19:20,428.8,27.29
8/7/2024 19:30,431.9,27.24
8/7/2024 19:40,431.2,27.2
8/7/2024 19:50,430,27.16
8/7/2024 20:00,425.7,27.13
8/7/2024 20:10,426.1,27.1
8/7/2024 20:20,425.7,27.07
8/7/2024 20:30,425.3,27.05
8/7/2024 20:40,423.7,27.02
8/7/2024 20:50,423,26.99
8/7/2024 21:00,423.8,26.98
8/7/2024 21:10,419.8,26.95
8/7/2024 21:20,417.1,26.93
8/7/2024 21:30,417.1,26.91
8/7/2024 21:40,414.3,26.9
8/7/2024 21:50,410.7,26.87
8/7/2024 22:00,408.4,26.86
8/7/2024 22:10,405.2,26.85
8/7/2024 22:20,405.6,26.83
8/7/2024 22:30,404.8,26.82
8/7/2024 22:40,402.9,26.8
8/7/2024 22:50,403.3,26.8
8/7/2024 23:00,402.1,26.79
8/7/2024 23:10,402.5,26.78
8/7/2024 23:20,402.1,26.77
8/7/2024 23:30,401.7,26.76
8/7/2024 23:40,402.1,26.75
8/7/2024 23:50,404.5,26.75
8/8/2024 0:00,404.5,26.74
8/8/2024 0:10,404.9,26.72
8/8/2024 0:20,404.9,26.72
8/8/2024 0:30,403.7,26.71
8/8/2024 0:40,404.1,26.71
8/8/2024 0:50,404.5,26.7
8/8/2024 1:00,404.5,26.69
8/8/2024 1:10,404.5,26.68
8/8/2024 1:20,404.9,26.68
8/8/2024 1:30,404.5,26.67
8/8/2024 1:40,404.1,26.65
8/8/2024 1:50,404.1,26.64
8/8/2024 2:00,404.9,26.63
8/8/2024 2:10,406.1,26.62
8/8/2024 2:20,406.9,26.61
8/8/2024 2:30,405.3,26.59
8/8/2024 2:40,405.7,26.6
8/8/2024 2:50,407.3,26.56
8/8/2024 3:00,404.6,26.55
8/8/2024 3:10,405,26.54
8/8/2024 3:20,406.5,26.54
8/8/2024 3:30,405.4,26.53
8/8/2024 3:40,404.6,26.52
8/8/2024 3:50,402.2,26.52
8/8/2024 4:00,402.2,26.52
8/8/2024 4:10,403,26.49
8/8/2024 4:20,404.2,26.49
8/8/2024 4:30,403,26.48
8/8/2024 4:40,406.6,26.46
8/8/2024 4:50,408.2,26.45
8/8/2024 5:00,407.8,26.44
8/8/2024 5:10,409,26.41
8/8/2024 5:20,409.8,26.4
8/8/2024 5:30,410.6,26.38
8/8/2024 5:40,411.4,26.37
8/8/2024 5:50,411.8,26.34
8/8/2024 6:00,410.6,26.33
8/8/2024 6:10,410.6,26.33
8/8/2024 6:20,410.6,26.31
8/8/2024 6:30,410.2,26.3
8/8/2024 6:40,410.6,26.29
8/8/2024 6:50,410.6,26.29
8/8/2024 7:00,410.2,26.27
8/8/2024 7:10,410.2,26.29
8/8/2024 7:20,410.2,26.29
8/8/2024 7:30,410.2,26.3
8/8/2024 7:40,411.8,26.31
8/8/2024 7:50,411.8,26.32
8/8/2024 8:00,410.2,26.32
8/8/2024 8:10,409.8,26.34
8/8/2024 8:20,410.2,26.35
8/8/2024 8:30,410.2,26.38
8/8/2024 8:40,411,26.4
8/8/2024 8:50,411.7,26.44
8/8/2024 9:00,412.5,26.46
8/8/2024 9:10,414.5,26.48
8/8/2024 9:20,416,26.53
8/8/2024 9:30,416,26.59
8/8/2024 9:40,416.8,26.61
8/8/2024 9:50,418,26.67
8/8/2024 10:00,423.9,26.71
8/8/2024 10:10,426.2,26.77
8/8/2024 10:20,427.8,26.82
8/8/2024 10:30,428.9,26.87
8/8/2024 10:40,430.5,26.94
8/8/2024 10:50,431.7,27.01
8/8/2024 11:00,431.2,27.08
8/8/2024 11:10,432,27.19
8/8/2024 11:20,431.9,27.25
8/8/2024 11:30,432.3,27.36
8/8/2024 11:40,432.3,27.38
8/8/2024 11:50,433,27.45
8/8/2024 12:00,434.6,27.55
8/8/2024 12:10,435.3,27.64
8/8/2024 12:20,434.1,27.72
8/8/2024 12:30,433.7,27.82
8/8/2024 12:40,430.8,27.91
8/8/2024 12:50,429.2,27.98
8/8/2024 13:00,430.4,28.1
8/8/2024 13:10,430.3,28.18
8/8/2024 13:20,429.5,28.28
8/8/2024 13:30,431.4,28.35
8/8/2024 13:40,433.4,28.45
8/8/2024 13:50,434.1,28.5
8/8/2024 14:00,436.1,28.56
8/8/2024 14:10,437.7,28.59
8/8/2024 14:20,436.4,28.64
8/8/2024 14:30,435.6,28.67
8/8/2024 14:40,435.2,28.7
8/8/2024 14:50,435.6,28.73
8/8/2024 15:00,436.4,28.73
8/8/2024 15:10,434.4,28.72
8/8/2024 15:20,434,28.7
8/8/2024 15:30,433.7,28.67
8/8/2024 15:40,431.7,28.65
8/8/2024 15:50,431.3,28.63
8/8/2024 16:00,432.5,28.6
8/8/2024 16:10,429.4,28.59
8/8/2024 16:20,429.4,28.55
8/8/2024 16:30,427.4,28.51
8/8/2024 16:40,427,28.47
8/8/2024 16:50,428.2,28.42
8/8/2024 17:00,430.6,28.37
8/8/2024 17:10,431.4,28.34
8/8/2024 17:20,431.5,28.29
8/8/2024 17:30,429.9,28.26
8/8/2024 17:40,429.5,28.21
8/8/2024 17:50,431.9,28.17
8/8/2024 18:00,435.1,28.12
8/8/2024 18:10,438.3,28.08
8/8/2024 18:20,441.1,28.04
8/8/2024 18:30,441.5,27.99
8/8/2024 18:40,441.1,27.93
8/8/2024 18:50,441.1,27.9
8/8/2024 19:00,441.2,27.84
8/8/2024 19:10,442,27.78
8/8/2024 19:20,445.2,27.74
8/8/2024 19:30,449.2,27.68
8/8/2024 19:40,452.7,27.66
8/8/2024 19:50,457.9,27.61
8/8/2024 20:00,461.1,27.58
8/8/2024 20:10,461.9,27.53
8/8/2024 20:20,462.3,27.49
8/8/2024 20:30,464.3,27.46
8/8/2024 20:40,463.9,27.38
8/8/2024 20:50,463.6,27.37
8/8/2024 21:00,464,27.34
8/8/2024 21:10,463.2,27.3
8/8/2024 21:20,462.4,27.27
8/8/2024 21:30,461.2,27.24
8/8/2024 21:40,460.1,27.2
8/8/2024 21:50,454.6,27.15
8/8/2024 22:00,452.6,27.14
8/8/2024 22:10,452.6,27.12
8/8/2024 22:20,453,27.09
8/8/2024 22:30,453.4,27.07
8/8/2024 22:40,448.3,27.04
8/8/2024 22:50,441.1,27.02
8/8/2024 23:00,441.2,26.98
8/8/2024 23:10,433.3,26.98
8/8/2024 23:20,432.5,26.94
8/8/2024 23:30,434.5,26.94
8/8/2024 23:40,428.9,26.9
8/8/2024 23:50,424.6,26.87
8/9/2024 0:00,419.9,26.86
8/9/2024 0:10,416.7,26.85
8/9/2024 0:20,415.1,26.84
8/9/2024 0:30,413.9,26.83
8/9/2024 0:40,418.3,26.83
8/9/2024 0:50,417.1,26.82
8/9/2024 1:00,415.9,26.8
8/9/2024 1:10,414.7,26.78
8/9/2024 1:20,413.2,26.78
8/9/2024 1:30,412,26.77
8/9/2024 1:40,412.4,26.76
8/9/2024 1:50,412.8,26.76
8/9/2024 2:00,412.8,26.75
8/9/2024 2:10,412,26.74
8/9/2024 2:20,411.6,26.74
8/9/2024 2:30,411.2,26.72
8/9/2024 2:40,411.6,26.72
8/9/2024 2:50,412.4,26.71
8/9/2024 3:00,412.8,26.7
8/9/2024 3:10,412.8,26.7
8/9/2024 3:20,413.2,26.69
8/9/2024 3:30,414,26.68
8/9/2024 3:40,412.4,26.68
8/9/2024 3:50,412.4,26.67
8/9/2024 4:00,417.6,26.65
8/9/2024 4:10,415.2,26.64
8/9/2024 4:20,416.4,26.64
8/9/2024 4:30,415.6,26.63
8/9/2024 4:40,419.6,26.62
8/9/2024 4:50,418,26.61
8/9/2024 5:00,416,26.61
8/9/2024 5:10,415.6,26.6
8/9/2024 5:20,416,26.6
8/9/2024 5:30,424.7,26.59
8/9/2024 5:40,420,26.59
8/9/2024 5:50,418.4,26.57
8/9/2024 6:00,417.6,26.56
8/9/2024 6:10,416.4,26.55
8/9/2024 6:20,417.2,26.55
8/9/2024 6:30,418,26.54
8/9/2024 6:40,414.1,26.52
8/9/2024 6:50,412.9,26.49
8/9/2024 7:00,412.1,26.49
8/9/2024 7:10,410.5,26.48
8/9/2024 7:20,408.6,26.47
8/9/2024 7:30,407.4,26.47
8/9/2024 7:40,406.2,26.48
8/9/2024 7:50,405.8,26.48
8/9/2024 8:00,405.4,26.5
8/9/2024 8:10,403.8,26.52
8/9/2024 8:20,402.6,26.53
8/9/2024 8:30,403,26.56
8/9/2024 8:40,404.2,26.57
8/9/2024 8:50,404.5,26.61
8/9/2024 9:00,405.3,26.63
8/9/2024 9:10,406.5,26.67
8/9/2024 9:20,407.3,26.7
8/9/2024 9:30,408,26.75
8/9/2024 9:40,408.4,26.78
8/9/2024 9:50,409.2,26.83
8/9/2024 10:00,410,26.86
8/9/2024 10:10,412.7,26.89
8/9/2024 10:20,415.5,26.94
8/9/2024 10:30,419,27
8/9/2024 10:40,425.3,27.06
8/9/2024 10:50,426.5,27.1
8/9/2024 11:00,431.2,27.19
8/9/2024 11:10,430,27.24
8/9/2024 11:20,431.1,27.28
8/9/2024 11:30,429.9,27.29
8/9/2024 11:40,427.2,27.34
8/9/2024 11:50,426.3,27.4
8/9/2024 12:00,426.3,27.46
8/9/2024 12:10,426.7,27.5
8/9/2024 12:20,425.9,27.57
8/9/2024 12:30,426.2,27.65
8/9/2024 12:40,429,27.74
8/9/2024 12:50,429.7,27.8
8/9/2024 13:00,427.7,27.89
8/9/2024 13:10,428.5,27.96
8/9/2024 13:20,428.4,28.02
8/9/2024 13:30,427.6,28.05
8/9/2024 13:40,427.2,28.11
8/9/2024 13:50,427.2,28.18
8/9/2024 14:00,427.6,28.2
8/9/2024 14:10,426.8,28.2
8/9/2024 14:20,427.6,28.19
8/9/2024 14:30,431.5,28.17
8/9/2024 14:40,431.1,28.17
8/9/2024 14:50,426.4,28.17
8/9/2024 15:00,427.6,28.14
8/9/2024 15:10,426.4,28.11
8/9/2024 15:20,429.6,28.08
8/9/2024 15:30,433.9,28.05
8/9/2024 15:40,436.8,27.97
8/9/2024 15:50,436.4,27.95
8/9/2024 16:00,432.4,27.9
8/9/2024 16:10,432.4,27.88
8/9/2024 16:20,436.4,27.8
8/9/2024 16:30,438.4,27.77
8/9/2024 16:40,440,27.73
8/9/2024 16:50,435.3,27.69
8/9/2024 17:00,439.7,27.66
8/9/2024 17:10,447.2,27.62
8/9/2024 17:20,449.2,27.6
8/9/2024 17:30,451.2,27.58
8/9/2024 17:40,450,27.52
8/9/2024 17:50,448.1,27.5
8/9/2024 18:00,448.1,27.46
8/9/2024 18:10,446.9,27.43
8/9/2024 18:20,447.7,27.4
8/9/2024 18:30,447.3,27.37
8/9/2024 18:40,447.3,27.35
8/9/2024 18:50,452.1,27.32
8/9/2024 19:00,451.3,27.29
8/9/2024 19:10,451.7,27.24
8/9/2024 19:20,445.8,27.21
8/9/2024 19:30,442.7,27.17
8/9/2024 19:40,443.1,27.16
8/9/2024 19:50,448.2,27.16
8/9/2024 20:00,446.3,27.1
8/9/2024 20:10,443.1,27.07
8/9/2024 20:20,443.5,27.06
8/9/2024 20:30,443.9,27.05
8/9/2024 20:40,444.3,27.02
8/9/2024 20:50,441.2,27
8/9/2024 21:00,439.6,26.99
8/9/2024 21:10,439.6,26.97
8/9/2024 21:20,436.4,26.95
8/9/2024 21:30,435.2,26.94
8/9/2024 21:40,430.1,26.93
8/9/2024 21:50,429.3,26.92
8/9/2024 22:00,430.5,26.91
8/9/2024 22:10,429.7,26.9
8/9/2024 22:20,425.8,26.87
8/9/2024 22:30,419.1,26.86
8/9/2024 22:40,419.5,26.86
8/9/2024 22:50,419.5,26.86
8/9/2024 23:00,420.3,26.84
8/9/2024 23:10,418.3,26.84
8/9/2024 23:20,417.9,26.83
8/9/2024 23:30,415.9,26.83
8/9/2024 23:40,415.9,26.82
8/9/2024 23:50,417.1,26.8
8/10/2024 0:00,417.1,26.8
8/10/2024 0:10,417.9,26.8
8/10/2024 0:20,416.3,26.79
8/10/2024 0:30,417.1,26.78
8/10/2024 0:40,417.5,26.78
8/10/2024 0:50,414,26.77
8/10/2024 1:00,415.1,26.77
8/10/2024 1:10,417.9,26.76
8/10/2024 1:20,417.9,26.76
8/10/2024 1:30,416.3,26.76
8/10/2024 1:40,416.7,26.75
8/10/2024 1:50,415.2,26.75
8/10/2024 2:00,417.1,26.75
8/10/2024 2:10,417.5,26.75
8/10/2024 2:20,417.5,26.74
8/10/2024 2:30,417.5,26.74
8/10/2024 2:40,417.1,26.74
8/10/2024 2:50,417.9,26.74
8/10/2024 3:00,418.3,26.74
8/10/2024 3:10,418.7,26.72
8/10/2024 3:20,416.4,26.72
