            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1723695960,           2024-08-15 04:26:00,           2024-08-15 00:26:00,3.49,25.89,0.351,4.31766,0.895
1723696560,           2024-08-15 04:36:00,           2024-08-15 00:36:00,3.49,25.865,0.305,3.750106,0.893
1723697160,           2024-08-15 04:46:00,           2024-08-15 00:46:00,3.49,25.856,0.304,3.737198,0.894
1723697760,           2024-08-15 04:56:00,           2024-08-15 00:56:00,3.49,25.848,0.252,3.097489,0.893
1723698360,           2024-08-15 05:06:00,           2024-08-15 01:06:00,3.49,25.848,0.28,3.441655,0.893
1723698960,           2024-08-15 05:16:00,           2024-08-15 01:16:00,3.49,25.839,0.211,2.593108,0.891
1723699560,           2024-08-15 05:26:00,           2024-08-15 01:26:00,3.49,25.814,0.375,4.606506,0.896
1723700160,           2024-08-15 05:36:00,           2024-08-15 01:36:00,3.49,25.797,0.225,2.763048,0.892
1723700760,           2024-08-15 05:46:00,           2024-08-15 01:46:00,3.49,25.823,0.195,2.395776,0.891
1723701360,           2024-08-15 05:56:00,           2024-08-15 01:56:00,3.49,25.814,0.189,2.321679,0.891
1723701960,           2024-08-15 06:06:00,           2024-08-15 02:06:00,3.49,25.797,0.201,2.468323,0.892
1723702560,           2024-08-15 06:16:00,           2024-08-15 02:16:00,3.49,25.789,0.124,1.522524,0.89
1723703160,           2024-08-15 06:26:00,           2024-08-15 02:26:00,3.49,25.78,0.139,1.706421,0.89
1723703760,           2024-08-15 06:36:00,           2024-08-15 02:36:00,3.49,25.78,0.133,1.632762,0.89
1723704360,           2024-08-15 06:46:00,           2024-08-15 02:46:00,3.49,25.789,0.091,1.117336,0.889
1723704960,           2024-08-15 06:56:00,           2024-08-15 02:56:00,3.49,25.789,0.133,1.63303,0.889
1723705560,           2024-08-15 07:06:00,           2024-08-15 03:06:00,3.49,25.764,0.079,0.969554,0.888
1723706160,           2024-08-15 07:16:00,           2024-08-15 03:16:00,3.49,25.772,0.084,1.031068,0.888
1723706760,           2024-08-15 07:26:00,           2024-08-15 03:26:00,3.49,25.772,0.078,0.95742,0.888
1723707360,           2024-08-15 07:36:00,           2024-08-15 03:36:00,3.49,25.764,0.082,1.006372,0.888
1723707960,           2024-08-15 07:46:00,           2024-08-15 03:46:00,3.49,25.764,0.063,0.773188,0.888
1723708560,           2024-08-15 07:56:00,           2024-08-15 03:56:00,3.49,25.738,0.057,0.69922,0.888
1723709160,           2024-08-15 08:06:00,           2024-08-15 04:06:00,3.49,25.747,0.078,0.956984,0.888
1723709760,           2024-08-15 08:16:00,           2024-08-15 04:16:00,3.49,25.73,0.101,1.238788,0.889
1723710360,           2024-08-15 08:26:00,           2024-08-15 04:26:00,3.49,25.738,0.078,0.956827,0.888
1723710960,           2024-08-15 08:36:00,           2024-08-15 04:36:00,3.49,25.73,0.061,0.748179,0.888
1723711560,           2024-08-15 08:46:00,           2024-08-15 04:46:00,3.49,25.738,0.056,0.686953,0.888
1723712160,           2024-08-15 08:56:00,           2024-08-15 04:56:00,3.49,25.705,0.058,0.711059,0.888
1723712760,           2024-08-15 09:06:00,           2024-08-15 05:06:00,3.49,25.721,0.056,0.68674,0.888
1723713360,           2024-08-15 09:16:00,           2024-08-15 05:16:00,3.49,25.713,0.067,0.821515,0.888
1723713960,           2024-08-15 09:26:00,           2024-08-15 05:26:00,3.49,25.721,0.056,0.68674,0.888
1723714560,           2024-08-15 09:36:00,           2024-08-15 05:36:00,3.49,25.696,0.091,1.115443,0.889
1723715160,           2024-08-15 09:46:00,           2024-08-15 05:46:00,3.49,25.696,0.089,1.090928,0.889
1723715760,           2024-08-15 09:56:00,           2024-08-15 05:56:00,3.49,25.721,0.07,0.858425,0.888
1723716360,           2024-08-15 10:06:00,           2024-08-15 06:06:00,3.49,25.705,0.111,1.360819,0.889
1723716960,           2024-08-15 10:16:00,           2024-08-15 06:16:00,3.49,25.679,0.096,1.176367,0.889
1723717560,           2024-08-15 10:26:00,           2024-08-15 06:26:00,3.49,25.688,0.083,1.017234,0.888
1723718160,           2024-08-15 10:36:00,           2024-08-15 06:36:00,3.49,25.679,0.18,2.205687,0.892
1723718760,           2024-08-15 10:46:00,           2024-08-15 06:46:00,3.49,25.688,0.066,0.808885,0.888
1723719360,           2024-08-15 10:56:00,           2024-08-15 06:56:00,3.49,25.671,0.082,1.004666,0.888
1723719960,           2024-08-15 11:06:00,           2024-08-15 07:06:00,3.49,25.679,0.089,1.09059,0.889
1723720560,           2024-08-15 11:16:00,           2024-08-15 07:16:00,3.49,25.688,0.063,0.772117,0.888
1723721160,           2024-08-15 11:26:00,           2024-08-15 07:26:00,3.49,25.688,0.053,0.649559,0.888
1723721760,           2024-08-15 11:36:00,           2024-08-15 07:36:00,3.49,25.696,0.063,0.77223,0.888
1723722360,           2024-08-15 11:46:00,           2024-08-15 07:46:00,3.49,25.688,0.055,0.674071,0.888
1723722960,           2024-08-15 11:56:00,           2024-08-15 07:56:00,3.49,25.705,0.053,0.649761,0.888
1723723560,           2024-08-15 12:06:00,           2024-08-15 08:06:00,3.49,25.713,0.057,0.698901,0.888
1723724160,           2024-08-15 12:16:00,           2024-08-15 08:16:00,3.49,25.721,0.063,0.772582,0.888
1723724760,           2024-08-15 12:26:00,           2024-08-15 08:26:00,3.49,25.73,0.054,0.662322,0.888
1723725360,           2024-08-15 12:36:00,           2024-08-15 08:36:00,3.49,25.747,0.197,2.416998,0.891
1723725960,           2024-08-15 12:46:00,           2024-08-15 08:46:00,3.49,25.755,0.257,3.1536,0.892
1723726560,           2024-08-15 12:56:00,           2024-08-15 08:56:00,3.49,25.856,2.32,28.520723,0.906
1723727160,           2024-08-15 13:06:00,           2024-08-15 09:06:00,3.49,25.831,1.308,16.072469,0.908
1723727760,           2024-08-15 13:16:00,           2024-08-15 09:16:00,3.49,25.831,0.323,3.968966,0.894
1723728360,           2024-08-15 13:26:00,           2024-08-15 09:26:00,3.49,25.831,0.068,0.835572,0.887
1723728960,           2024-08-15 13:36:00,           2024-08-15 09:36:00,3.49,25.839,0.062,0.761956,0.887
1723729560,           2024-08-15 13:46:00,           2024-08-15 09:46:00,3.49,25.856,0.058,0.713018,0.887
1723730160,           2024-08-15 13:56:00,           2024-08-15 09:56:00,3.49,25.873,0.056,0.688644,0.887
1723730760,           2024-08-15 14:06:00,           2024-08-15 10:06:00,3.49,25.89,0.06,0.738061,0.887
1723731360,           2024-08-15 14:16:00,           2024-08-15 10:16:00,3.49,25.924,0.077,0.947765,0.888
1723731960,           2024-08-15 14:26:00,           2024-08-15 10:26:00,3.49,25.932,0.062,0.763246,0.887
1723732560,           2024-08-15 14:36:00,           2024-08-15 10:36:00,3.49,25.966,0.075,0.923853,0.888
1723733160,           2024-08-15 14:46:00,           2024-08-15 10:46:00,3.49,26.025,0.149,1.837356,0.89
1723733760,           2024-08-15 14:56:00,           2024-08-15 10:56:00,3.49,26.033,0.068,0.838647,0.888
1723734360,           2024-08-15 15:06:00,           2024-08-15 11:06:00,3.49,26.059,0.069,0.851382,0.888
1723734960,           2024-08-15 15:16:00,           2024-08-15 11:16:00,3.49,26.05,0.074,0.912927,0.888
1723735560,           2024-08-15 15:26:00,           2024-08-15 11:26:00,3.49,26.101,0.174,2.1486,0.891
1723736160,           2024-08-15 15:36:00,           2024-08-15 11:36:00,3.49,26.118,0.091,1.12404,0.889
1723736760,           2024-08-15 15:46:00,           2024-08-15 11:46:00,3.49,26.16,0.087,1.07545,0.888
1723737360,           2024-08-15 15:56:00,           2024-08-15 11:56:00,3.49,26.185,0.085,1.051203,0.888
1723737960,           2024-08-15 16:06:00,           2024-08-15 12:06:00,3.49,26.236,0.185,2.290028,0.891
1723738560,           2024-08-15 16:16:00,           2024-08-15 12:16:00,3.49,26.304,0.451,5.589592,0.898
1723739160,           2024-08-15 16:26:00,           2024-08-15 12:26:00,3.49,26.363,0.532,6.600527,0.9
1723739760,           2024-08-15 16:36:00,           2024-08-15 12:36:00,3.49,26.388,0.561,6.963476,0.9
1723740360,           2024-08-15 16:46:00,           2024-08-15 12:46:00,3.49,26.397,0.909,11.2849,0.906
1723740960,           2024-08-15 16:56:00,           2024-08-15 12:56:00,3.49,26.422,0.72,8.942573,0.903
1723741560,           2024-08-15 17:06:00,           2024-08-15 13:06:00,3.49,26.481,0.647,8.044461,0.902
1723742160,           2024-08-15 17:16:00,           2024-08-15 13:16:00,3.49,26.566,0.59,7.347009,0.901
1723742760,           2024-08-15 17:26:00,           2024-08-15 13:26:00,3.49,26.532,0.64,7.964752,0.901
1723743360,           2024-08-15 17:36:00,           2024-08-15 13:36:00,3.49,26.557,0.532,6.623686,0.899
1723743960,           2024-08-15 17:46:00,           2024-08-15 13:46:00,3.49,26.608,0.354,4.411544,0.895
1723744560,           2024-08-15 17:56:00,           2024-08-15 13:56:00,3.49,26.659,0.388,4.839695,0.895
1723745160,           2024-08-15 18:06:00,           2024-08-15 14:06:00,3.49,26.693,0.545,6.802188,0.9
1723745760,           2024-08-15 18:16:00,           2024-08-15 14:16:00,3.49,26.701,0.519,6.478612,0.899
1723746360,           2024-08-15 18:26:00,           2024-08-15 14:26:00,3.49,26.777,0.528,6.599974,0.9
1723746960,           2024-08-15 18:36:00,           2024-08-15 14:36:00,3.49,26.811,0.525,6.566486,0.899
1723747560,           2024-08-15 18:46:00,           2024-08-15 14:46:00,3.49,26.854,0.497,6.221077,0.899
1723748160,           2024-08-15 18:56:00,           2024-08-15 14:56:00,3.49,26.887,0.376,4.709278,0.896
1723748760,           2024-08-15 19:06:00,           2024-08-15 15:06:00,3.49,26.913,0.222,2.781776,0.891
1723749360,           2024-08-15 19:16:00,           2024-08-15 15:16:00,3.49,26.955,0.365,4.577088,0.896
1723749960,           2024-08-15 19:26:00,           2024-08-15 15:26:00,3.49,26.989,0.362,4.542236,0.896
1723750560,           2024-08-15 19:36:00,           2024-08-15 15:36:00,3.49,27.015,0.149,1.870466,0.889
1723751160,           2024-08-15 19:46:00,           2024-08-15 15:46:00,3.49,27.032,0.12,1.506874,0.889
1723751760,           2024-08-15 19:56:00,           2024-08-15 15:56:00,3.49,27.091,0.187,2.350695,0.891
1723752360,           2024-08-15 20:06:00,           2024-08-15 16:06:00,3.49,27.091,0.097,1.219345,0.888
1723752960,           2024-08-15 20:16:00,           2024-08-15 16:16:00,3.49,27.091,0.062,0.779375,0.887
1723753560,           2024-08-15 20:26:00,           2024-08-15 16:26:00,3.49,27.133,0.063,0.792541,0.887
1723754160,           2024-08-15 20:36:00,           2024-08-15 16:36:00,3.49,27.133,0.096,1.207681,0.888
1723754760,           2024-08-15 20:46:00,           2024-08-15 16:46:00,3.49,27.142,0.069,0.868161,0.887
1723755360,           2024-08-15 20:56:00,           2024-08-15 16:56:00,3.49,27.15,0.166,2.088918,0.89
1723755960,           2024-08-15 21:06:00,           2024-08-15 17:06:00,3.49,27.184,0.057,0.717715,0.887
1723756560,           2024-08-15 21:16:00,           2024-08-15 17:16:00,3.49,27.184,0.056,0.705124,0.887
1723757160,           2024-08-15 21:26:00,           2024-08-15 17:26:00,3.49,27.21,0.068,0.85662,0.887
1723757760,           2024-08-15 21:36:00,           2024-08-15 17:36:00,3.49,27.235,0.057,0.71837,0.887
1723758360,           2024-08-15 21:46:00,           2024-08-15 17:46:00,3.49,27.227,0.055,0.693065,0.887
1723758960,           2024-08-15 21:56:00,           2024-08-15 17:56:00,3.49,27.261,0.291,3.669171,0.894
1723759560,           2024-08-15 22:06:00,           2024-08-15 18:06:00,3.49,27.252,0.064,0.806836,0.887
1723760160,           2024-08-15 22:16:00,           2024-08-15 18:16:00,3.49,27.278,0.166,2.093702,0.89
1723760760,           2024-08-15 22:26:00,           2024-08-15 18:26:00,3.49,27.261,0.056,0.706095,0.887
1723761360,           2024-08-15 22:36:00,           2024-08-15 18:36:00,3.49,27.261,0.057,0.718704,0.887
1723761960,           2024-08-15 22:46:00,           2024-08-15 18:46:00,3.49,27.269,0.072,0.907966,0.888
1723762560,           2024-08-15 22:56:00,           2024-08-15 18:56:00,3.49,27.295,0.066,0.832688,0.887
1723763160,           2024-08-15 23:06:00,           2024-08-15 19:06:00,3.49,27.312,0.075,0.946524,0.888
1723763760,           2024-08-15 23:16:00,           2024-08-15 19:16:00,3.49,27.32,0.055,0.694217,0.887
1723764360,           2024-08-15 23:26:00,           2024-08-15 19:26:00,3.49,27.329,0.055,0.694328,0.887
1723764960,           2024-08-15 23:36:00,           2024-08-15 19:36:00,3.49,27.354,0.056,0.707268,0.887
1723765560,           2024-08-15 23:46:00,           2024-08-15 19:46:00,3.49,27.312,0.163,2.057112,0.891
1723766160,           2024-08-15 23:56:00,           2024-08-15 19:56:00,3.49,27.363,0.057,0.720013,0.887
1723766760,           2024-08-16 00:06:00,           2024-08-15 20:06:00,3.49,27.354,0.056,0.707268,0.887
1723767360,           2024-08-16 00:16:00,           2024-08-15 20:16:00,3.49,27.363,0.056,0.707381,0.887
1723767960,           2024-08-16 00:26:00,           2024-08-15 20:26:00,3.49,27.363,0.056,0.707381,0.887
1723768560,           2024-08-16 00:36:00,           2024-08-15 20:36:00,3.49,27.371,0.059,0.745383,0.887
1723769160,           2024-08-16 00:46:00,           2024-08-15 20:46:00,3.49,27.337,0.083,1.047954,0.888
1723769760,           2024-08-16 00:56:00,           2024-08-15 20:56:00,3.49,27.337,0.056,0.707053,0.887
1723770360,           2024-08-16 01:06:00,           2024-08-15 21:06:00,3.49,27.337,0.116,1.464611,0.889
1723770960,           2024-08-16 01:16:00,           2024-08-15 21:16:00,3.49,27.329,0.063,0.795322,0.887
1723771560,           2024-08-16 01:26:00,           2024-08-15 21:26:00,3.49,27.303,0.167,2.107255,0.89
1723772160,           2024-08-16 01:36:00,           2024-08-15 21:36:00,3.49,27.278,0.177,2.232441,0.891
1723772760,           2024-08-16 01:46:00,           2024-08-15 21:46:00,3.49,27.269,0.073,0.920576,0.888
1723773360,           2024-08-16 01:56:00,           2024-08-15 21:56:00,3.49,27.244,0.055,0.693275,0.887
1723773960,           2024-08-16 02:06:00,           2024-08-15 22:06:00,3.49,27.227,0.056,0.705666,0.887
1723774560,           2024-08-16 02:16:00,           2024-08-15 22:16:00,3.49,27.227,0.056,0.705666,0.887
1723775160,           2024-08-16 02:26:00,           2024-08-15 22:26:00,3.49,27.193,0.055,0.692644,0.887
1723775760,           2024-08-16 02:36:00,           2024-08-15 22:36:00,3.49,27.176,0.056,0.705023,0.887
1723776360,           2024-08-16 02:46:00,           2024-08-15 22:46:00,3.49,27.15,0.055,0.692111,0.887
1723776960,           2024-08-16 02:56:00,           2024-08-15 22:56:00,3.49,27.133,0.056,0.704481,0.887
1723777560,           2024-08-16 03:06:00,           2024-08-15 23:06:00,3.49,27.108,0.055,0.691591,0.887
1723778160,           2024-08-16 03:16:00,           2024-08-15 23:16:00,3.49,27.091,0.068,0.854798,0.888
1723778760,           2024-08-16 03:26:00,           2024-08-15 23:26:00,3.49,27.082,0.061,0.766681,0.887
1723779360,           2024-08-16 03:36:00,           2024-08-15 23:36:00,3.49,27.057,0.055,0.69096,0.887
1723779960,           2024-08-16 03:46:00,           2024-08-15 23:46:00,3.49,27.032,0.055,0.690651,0.887
1723780560,           2024-08-16 03:56:00,           2024-08-15 23:56:00,3.49,27.023,0.055,0.690539,0.887
1723781160,           2024-08-16 04:06:00,           2024-08-16 00:06:00,3.49,27.015,0.055,0.69044,0.887
1723781760,           2024-08-16 04:16:00,           2024-08-16 00:16:00,3.49,27.006,0.056,0.702881,0.887
1723782360,           2024-08-16 04:26:00,           2024-08-16 00:26:00,3.49,26.989,0.055,0.690119,0.887
1723782960,           2024-08-16 04:36:00,           2024-08-16 00:36:00,3.49,26.955,0.09,1.128597,0.888
1723783560,           2024-08-16 04:46:00,           2024-08-16 00:46:00,3.49,26.921,0.076,0.952456,0.888
1723784160,           2024-08-16 04:56:00,           2024-08-16 00:56:00,3.49,26.913,0.071,0.889667,0.888
1723784760,           2024-08-16 05:06:00,           2024-08-16 01:06:00,3.49,26.887,0.08,1.001974,0.888
1723785360,           2024-08-16 05:16:00,           2024-08-16 01:16:00,3.49,26.854,0.089,1.114036,0.888
1723785960,           2024-08-16 05:26:00,           2024-08-16 01:26:00,3.49,26.845,0.096,1.201462,0.888
1723786560,           2024-08-16 05:36:00,           2024-08-16 01:36:00,3.49,26.837,0.062,0.775833,0.887
1723787160,           2024-08-16 05:46:00,           2024-08-16 01:46:00,3.49,26.786,0.061,0.76262,0.887
1723787760,           2024-08-16 05:56:00,           2024-08-16 01:56:00,3.49,26.777,0.055,0.687497,0.887
1723788360,           2024-08-16 06:06:00,           2024-08-16 02:06:00,3.49,26.777,0.055,0.687497,0.887
1723788960,           2024-08-16 06:16:00,           2024-08-16 02:16:00,3.49,26.744,0.055,0.687089,0.887
1723789560,           2024-08-16 06:26:00,           2024-08-16 02:26:00,3.49,26.718,0.055,0.686768,0.887
1723790160,           2024-08-16 06:36:00,           2024-08-16 02:36:00,3.49,26.71,0.055,0.686669,0.887
1723790760,           2024-08-16 06:46:00,           2024-08-16 02:46:00,3.49,26.667,0.055,0.686138,0.887
1723791360,           2024-08-16 06:56:00,           2024-08-16 02:56:00,3.49,26.659,0.06,0.748406,0.887
1723791960,           2024-08-16 07:06:00,           2024-08-16 03:06:00,3.49,26.642,0.081,1.010039,0.888
1723792560,           2024-08-16 07:16:00,           2024-08-16 03:16:00,3.49,26.6,0.061,0.760072,0.888
1723793160,           2024-08-16 07:26:00,           2024-08-16 03:26:00,3.49,26.6,0.058,0.722691,0.888
1723793760,           2024-08-16 07:36:00,           2024-08-16 03:36:00,3.49,26.574,0.057,0.709898,0.887
1723794360,           2024-08-16 07:46:00,           2024-08-16 03:46:00,3.49,26.557,0.054,0.672329,0.887
1723794960,           2024-08-16 07:56:00,           2024-08-16 03:56:00,3.49,26.54,0.054,0.672123,0.887
1723795560,           2024-08-16 08:06:00,           2024-08-16 04:06:00,3.49,26.523,0.055,0.68436,0.887
1723796160,           2024-08-16 08:16:00,           2024-08-16 04:16:00,3.49,26.49,0.055,0.683952,0.887
1723796760,           2024-08-16 08:26:00,           2024-08-16 04:26:00,3.49,26.473,0.058,0.721038,0.887
1723797360,           2024-08-16 08:36:00,           2024-08-16 04:36:00,3.49,26.481,0.055,0.683841,0.887
1723797960,           2024-08-16 08:46:00,           2024-08-16 04:46:00,3.49,26.439,0.057,0.708171,0.887
1723798560,           2024-08-16 08:56:00,           2024-08-16 04:56:00,3.49,26.422,0.056,0.695533,0.887
1723799160,           2024-08-16 09:06:00,           2024-08-16 05:06:00,3.49,26.397,0.055,0.682805,0.887
1723799760,           2024-08-16 09:16:00,           2024-08-16 05:16:00,3.49,26.397,0.054,0.67039,0.887
1723800360,           2024-08-16 09:26:00,           2024-08-16 05:26:00,3.49,26.354,0.055,0.682274,0.887
1723800960,           2024-08-16 09:36:00,           2024-08-16 05:36:00,3.49,26.321,0.055,0.681867,0.887
1723801560,           2024-08-16 09:46:00,           2024-08-16 05:46:00,3.49,26.312,0.054,0.669361,0.888
1723802160,           2024-08-16 09:56:00,           2024-08-16 05:56:00,3.49,26.287,0.054,0.669058,0.887
1723802760,           2024-08-16 10:06:00,           2024-08-16 06:06:00,3.49,26.27,0.055,0.681238,0.887
1723803360,           2024-08-16 10:16:00,           2024-08-16 06:16:00,3.49,26.236,0.054,0.66844,0.887
1723803960,           2024-08-16 10:26:00,           2024-08-16 06:26:00,3.49,26.236,0.054,0.66844,0.887
1723804560,           2024-08-16 10:36:00,           2024-08-16 06:36:00,3.49,26.211,0.054,0.668138,0.887
1723805160,           2024-08-16 10:46:00,           2024-08-16 06:46:00,3.49,26.211,0.054,0.668138,0.887
1723805760,           2024-08-16 10:56:00,           2024-08-16 06:56:00,3.49,26.194,0.054,0.667932,0.887
1723806360,           2024-08-16 11:06:00,           2024-08-16 07:06:00,3.49,26.177,0.054,0.667726,0.887
1723806960,           2024-08-16 11:16:00,           2024-08-16 07:16:00,3.49,26.177,0.054,0.667726,0.888
1723807560,           2024-08-16 11:26:00,           2024-08-16 07:26:00,3.49,26.177,0.055,0.680092,0.888
1723808160,           2024-08-16 11:36:00,           2024-08-16 07:36:00,3.49,26.152,0.054,0.667424,0.887
1723808760,           2024-08-16 11:46:00,           2024-08-16 07:46:00,3.49,26.16,0.054,0.667521,0.887
1723809360,           2024-08-16 11:56:00,           2024-08-16 07:56:00,3.49,26.152,0.054,0.667424,0.887
1723809960,           2024-08-16 12:06:00,           2024-08-16 08:06:00,3.49,26.169,0.054,0.66763,0.887
1723810560,           2024-08-16 12:16:00,           2024-08-16 08:16:00,3.49,26.16,0.054,0.667521,0.887
1723811160,           2024-08-16 12:26:00,           2024-08-16 08:26:00,3.49,26.169,0.054,0.66763,0.887
1723811760,           2024-08-16 12:36:00,           2024-08-16 08:36:00,3.49,26.177,0.055,0.680092,0.887
1723812360,           2024-08-16 12:46:00,           2024-08-16 08:46:00,3.49,26.219,0.06,0.742483,0.888
1723812960,           2024-08-16 12:56:00,           2024-08-16 08:56:00,3.49,26.228,0.071,0.878748,0.888
1723813560,           2024-08-16 13:06:00,           2024-08-16 09:06:00,3.49,26.236,0.054,0.66844,0.887
1723814160,           2024-08-16 13:16:00,           2024-08-16 09:16:00,3.49,26.228,0.054,0.668344,0.887
1723814760,           2024-08-16 13:26:00,           2024-08-16 09:26:00,3.49,26.236,0.054,0.66844,0.887
1723815360,           2024-08-16 13:36:00,           2024-08-16 09:36:00,3.49,26.261,0.054,0.668743,0.887
1723815960,           2024-08-16 13:46:00,           2024-08-16 09:46:00,3.49,26.245,0.054,0.668549,0.887
1723816560,           2024-08-16 13:56:00,           2024-08-16 09:56:00,3.49,26.295,0.054,0.669155,0.887
1723817160,           2024-08-16 14:06:00,           2024-08-16 10:06:00,3.49,26.304,0.054,0.669264,0.887
1723817760,           2024-08-16 14:16:00,           2024-08-16 10:16:00,3.49,26.329,0.054,0.669567,0.887
1723818360,           2024-08-16 14:26:00,           2024-08-16 10:26:00,3.49,26.312,0.054,0.669361,0.887
1723818960,           2024-08-16 14:36:00,           2024-08-16 10:36:00,3.49,26.371,0.054,0.670075,0.887
1723819560,           2024-08-16 14:46:00,           2024-08-16 10:46:00,3.49,26.422,0.055,0.683113,0.887
1723820160,           2024-08-16 14:56:00,           2024-08-16 10:56:00,3.49,26.414,0.054,0.670596,0.887
1723820760,           2024-08-16 15:06:00,           2024-08-16 11:06:00,3.49,26.447,0.095,1.180456,0.889
1723821360,           2024-08-16 15:16:00,           2024-08-16 11:16:00,3.49,26.447,0.055,0.683422,0.887
1723821960,           2024-08-16 15:26:00,           2024-08-16 11:26:00,3.49,26.473,0.055,0.683743,0.887
1723822560,           2024-08-16 15:36:00,           2024-08-16 11:36:00,3.49,26.49,0.055,0.683952,0.887
1723823160,           2024-08-16 15:46:00,           2024-08-16 11:46:00,3.49,26.507,0.055,0.684162,0.887
1723823760,           2024-08-16 15:56:00,           2024-08-16 11:56:00,3.49,26.532,0.056,0.696916,0.887
1723824360,           2024-08-16 16:06:00,           2024-08-16 12:06:00,3.49,26.591,0.055,0.685199,0.887
1723824960,           2024-08-16 16:16:00,           2024-08-16 12:16:00,3.49,26.676,0.116,1.447362,0.889
1723825560,           2024-08-16 16:26:00,           2024-08-16 12:26:00,3.49,26.718,0.109,1.36105,0.889
1723826160,           2024-08-16 16:36:00,           2024-08-16 12:36:00,3.49,26.752,0.08,0.999547,0.888
1723826760,           2024-08-16 16:46:00,           2024-08-16 12:46:00,3.49,26.794,0.259,3.238477,0.893
1723827360,           2024-08-16 16:56:00,           2024-08-16 12:56:00,3.49,26.794,0.079,0.987798,0.888
1723827960,           2024-08-16 17:06:00,           2024-08-16 13:06:00,3.49,26.854,0.125,1.564657,0.889
1723828560,           2024-08-16 17:16:00,           2024-08-16 13:16:00,3.49,26.93,0.119,1.491587,0.889
1723829160,           2024-08-16 17:26:00,           2024-08-16 13:26:00,3.49,26.913,0.131,1.641498,0.889
1723829760,           2024-08-16 17:36:00,           2024-08-16 13:36:00,3.49,26.93,0.057,0.714458,0.887
1723830360,           2024-08-16 17:46:00,           2024-08-16 13:46:00,3.49,26.938,0.059,0.739632,0.887
1723830960,           2024-08-16 17:56:00,           2024-08-16 13:56:00,3.49,27.515,7.558,95.730186,0.907
1723831560,           2024-08-16 18:06:00,           2024-08-16 14:06:00,3.48,28.453,7.495,96.521056,0.908
1723832160,           2024-08-16 18:16:00,           2024-08-16 14:16:00,3.49,28.581,7.488,96.648087,0.904
1723832760,           2024-08-16 18:26:00,           2024-08-16 14:26:00,3.49,29.189,7.409,96.651042,0.905
1723833360,           2024-08-16 18:36:00,           2024-08-16 14:36:00,3.49,29.748,7.334,96.606169,0.905
1723833960,           2024-08-16 18:46:00,           2024-08-16 14:46:00,3.49,30.007,7.306,96.669155,0.904
1723834560,           2024-08-16 18:56:00,           2024-08-16 14:56:00,3.48,30.404,7.253,96.62616,0.904
1723835160,           2024-08-16 19:06:00,           2024-08-16 15:06:00,3.48,30.586,7.237,96.714603,0.904
1723835760,           2024-08-16 19:16:00,           2024-08-16 15:16:00,3.49,30.898,7.159,96.184393,0.905
1723836360,           2024-08-16 19:26:00,           2024-08-16 15:26:00,3.49,31.158,7.129,96.207059,0.903
1723836960,           2024-08-16 19:36:00,           2024-08-16 15:36:00,3.49,31.367,7.13,96.563296,0.904
1723837560,           2024-08-16 19:46:00,           2024-08-16 15:46:00,3.48,31.602,7.108,96.650047,0.903
1723838160,           2024-08-16 19:56:00,           2024-08-16 15:56:00,3.48,31.812,7.094,96.803248,0.903
1723838760,           2024-08-16 20:06:00,           2024-08-16 16:06:00,3.49,32.022,7.074,96.873372,0.903
1723839360,           2024-08-16 20:16:00,           2024-08-16 16:16:00,3.49,32.232,7.046,96.832064,0.903
1723839960,           2024-08-16 20:26:00,           2024-08-16 16:26:00,3.49,32.416,7.026,96.856503,0.903
1723840560,           2024-08-16 20:36:00,           2024-08-16 16:36:00,3.48,32.574,7.004,96.809705,0.902
1723841160,           2024-08-16 20:46:00,           2024-08-16 16:46:00,3.48,32.626,7.015,97.04635,0.901
1723841760,           2024-08-16 20:56:00,           2024-08-16 16:56:00,3.48,32.6,7.027,97.169982,0.902
1723842360,           2024-08-16 21:06:00,           2024-08-16 17:06:00,3.48,32.591,7,96.782013,0.902
1723842960,           2024-08-16 21:16:00,           2024-08-16 17:16:00,3.48,32.574,6.988,96.588552,0.903
1723843560,           2024-08-16 21:26:00,           2024-08-16 17:26:00,3.49,32.477,7.063,97.466389,0.903
1723844160,           2024-08-16 21:36:00,           2024-08-16 17:36:00,3.49,32.504,7.089,97.869537,0.903
1723844760,           2024-08-16 21:46:00,           2024-08-16 17:46:00,3.49,32.521,7.08,97.773184,0.902
1723845360,           2024-08-16 21:56:00,           2024-08-16 17:56:00,3.49,32.442,7.122,98.222804,0.902
1723845960,           2024-08-16 22:06:00,           2024-08-16 18:06:00,3.49,32.425,7.141,98.456717,0.903
1723846560,           2024-08-16 22:16:00,           2024-08-16 18:16:00,3.49,32.425,7.135,98.373992,0.903
1723847160,           2024-08-16 22:26:00,           2024-08-16 18:26:00,3.49,32.389,7.163,98.700311,0.903
1723847760,           2024-08-16 22:36:00,           2024-08-16 18:36:00,3.49,32.214,7.202,98.945954,0.903
1723848360,           2024-08-16 22:46:00,           2024-08-16 18:46:00,3.49,32.065,7.197,98.629288,0.903
1723848960,           2024-08-16 22:56:00,           2024-08-16 18:56:00,3.48,31.829,7.277,99.328978,0.903
1723849560,           2024-08-16 23:06:00,           2024-08-16 19:06:00,3.49,31.533,7.326,99.497794,0.904
1723850160,           2024-08-16 23:16:00,           2024-08-16 19:16:00,3.49,31.202,7.371,99.547448,0.905
