            Unix Timestamp,               UTC_Date_&_Time,Timestamp,       Battery,Temp_C,DO_mgL,DO_perc,             Q
1723798620,           2024-08-16 08:57:00,           2024-08-16 04:57:00,3.26,26.745,0.046,0.574667,0.937
1723799220,           2024-08-16 09:07:00,           2024-08-16 05:07:00,3.27,26.719,0.046,0.574398,0.937
1723799820,           2024-08-16 09:17:00,           2024-08-16 05:17:00,3.27,26.711,0.046,0.574316,0.937
1723800420,           2024-08-16 09:27:00,           2024-08-16 05:27:00,3.27,26.711,0.046,0.574316,0.937
1723801020,           2024-08-16 09:37:00,           2024-08-16 05:37:00,3.26,26.703,0.046,0.574233,0.936
1723801620,           2024-08-16 09:47:00,           2024-08-16 05:47:00,3.26,26.677,0.046,0.573964,0.937
1723802220,           2024-08-16 09:57:00,           2024-08-16 05:57:00,3.27,26.686,0.047,0.586537,0.937
1723802820,           2024-08-16 10:07:00,           2024-08-16 06:07:00,3.27,26.686,0.046,0.574057,0.937
1723803420,           2024-08-16 10:17:00,           2024-08-16 06:17:00,3.27,26.652,0.046,0.573706,0.937
1723804020,           2024-08-16 10:27:00,           2024-08-16 06:27:00,3.26,26.677,0.046,0.573964,0.937
1723804620,           2024-08-16 10:37:00,           2024-08-16 06:37:00,3.26,26.652,0.047,0.586178,0.937
1723805220,           2024-08-16 10:47:00,           2024-08-16 06:47:00,3.27,26.669,0.046,0.573882,0.937
1723805820,           2024-08-16 10:57:00,           2024-08-16 06:57:00,3.27,26.66,0.046,0.573789,0.937
1723806420,           2024-08-16 11:07:00,           2024-08-16 07:07:00,3.26,26.643,0.047,0.586083,0.937
1723807020,           2024-08-16 11:17:00,           2024-08-16 07:17:00,3.27,26.652,0.046,0.573706,0.936
1723807620,           2024-08-16 11:27:00,           2024-08-16 07:27:00,3.27,26.652,0.047,0.586178,0.937
1723808220,           2024-08-16 11:37:00,           2024-08-16 07:37:00,3.26,26.643,0.047,0.586083,0.936
1723808820,           2024-08-16 11:47:00,           2024-08-16 07:47:00,3.26,26.703,0.047,0.586716,0.937
1723809420,           2024-08-16 11:57:00,           2024-08-16 07:57:00,3.27,26.703,0.046,0.574233,0.937
1723810020,           2024-08-16 12:07:00,           2024-08-16 08:07:00,3.27,26.711,0.047,0.586801,0.937
1723810620,           2024-08-16 12:17:00,           2024-08-16 08:17:00,3.27,26.703,0.047,0.586716,0.937
1723811220,           2024-08-16 12:27:00,           2024-08-16 08:27:00,3.26,26.719,0.047,0.586885,0.937
1723811820,           2024-08-16 12:37:00,           2024-08-16 08:37:00,3.26,26.745,0.047,0.58716,0.937
1723812420,           2024-08-16 12:47:00,           2024-08-16 08:47:00,3.26,26.728,0.047,0.58698,0.937
1723813020,           2024-08-16 12:57:00,           2024-08-16 08:57:00,3.26,26.753,0.047,0.587244,0.937
1723813620,           2024-08-16 13:07:00,           2024-08-16 09:07:00,3.26,26.779,0.047,0.587519,0.937
1723814220,           2024-08-16 13:17:00,           2024-08-16 09:17:00,3.26,26.77,0.047,0.587424,0.937
1723814820,           2024-08-16 13:27:00,           2024-08-16 09:27:00,3.26,26.813,0.047,0.587878,0.937
1723815420,           2024-08-16 13:37:00,           2024-08-16 09:37:00,3.26,26.813,0.046,0.57537,0.937
1723816020,           2024-08-16 13:47:00,           2024-08-16 09:47:00,3.26,26.821,0.047,0.587962,0.937
1723816620,           2024-08-16 13:57:00,           2024-08-16 09:57:00,3.26,26.855,0.046,0.575804,0.937
1723817220,           2024-08-16 14:07:00,           2024-08-16 10:07:00,3.26,26.88,0.047,0.588586,0.937
1723817820,           2024-08-16 14:17:00,           2024-08-16 10:17:00,3.26,26.906,0.047,0.588861,0.937
1723818420,           2024-08-16 14:27:00,           2024-08-16 10:27:00,3.26,26.923,0.047,0.58904,0.937
1723819020,           2024-08-16 14:37:00,           2024-08-16 10:37:00,3.26,26.982,0.047,0.589664,0.937
1723819620,           2024-08-16 14:47:00,           2024-08-16 10:47:00,3.26,26.999,0.047,0.589844,0.937
1723820220,           2024-08-16 14:57:00,           2024-08-16 10:57:00,3.26,27.033,0.046,0.577646,0.937
1723820820,           2024-08-16 15:07:00,           2024-08-16 11:07:00,3.26,27.033,0.047,0.590203,0.937
1723821420,           2024-08-16 15:17:00,           2024-08-16 11:17:00,3.26,27.058,0.047,0.590467,0.937
1723822020,           2024-08-16 15:27:00,           2024-08-16 11:27:00,3.26,27.092,0.047,0.590827,0.937
1723822620,           2024-08-16 15:37:00,           2024-08-16 11:37:00,3.26,27.143,0.046,0.578784,0.937
1723823220,           2024-08-16 15:47:00,           2024-08-16 11:47:00,3.26,27.169,0.047,0.591642,0.937
1723823820,           2024-08-16 15:57:00,           2024-08-16 11:57:00,3.26,27.211,0.047,0.592086,0.937
1723824420,           2024-08-16 16:07:00,           2024-08-16 12:07:00,3.26,27.262,0.046,0.580017,0.937
1723825020,           2024-08-16 16:17:00,           2024-08-16 12:17:00,3.26,27.279,0.046,0.580193,0.937
1723825620,           2024-08-16 16:27:00,           2024-08-16 12:27:00,3.26,27.296,0.046,0.580369,0.937
1723826220,           2024-08-16 16:37:00,           2024-08-16 12:37:00,3.26,27.338,0.047,0.59343,0.937
1723826820,           2024-08-16 16:47:00,           2024-08-16 12:47:00,3.26,27.372,0.047,0.59379,0.937
1723827420,           2024-08-16 16:57:00,           2024-08-16 12:57:00,3.26,27.415,0.046,0.581602,0.937
1723828020,           2024-08-16 17:07:00,           2024-08-16 13:07:00,3.26,27.44,0.047,0.594511,0.937
1723828620,           2024-08-16 17:17:00,           2024-08-16 13:17:00,3.26,27.449,0.046,0.581955,0.937
1723829220,           2024-08-16 17:27:00,           2024-08-16 13:27:00,3.26,27.491,0.047,0.595051,0.937
1723829820,           2024-08-16 17:37:00,           2024-08-16 13:37:00,3.26,27.517,0.047,0.595327,0.937
1723830420,           2024-08-16 17:47:00,           2024-08-16 13:47:00,3.26,27.559,0.046,0.583096,0.937
1723831020,           2024-08-16 17:57:00,           2024-08-16 13:57:00,3.26,27.568,0.046,0.583189,0.937
1723831620,           2024-08-16 18:07:00,           2024-08-16 14:07:00,3.26,27.593,0.047,0.596132,0.937
1723832220,           2024-08-16 18:17:00,           2024-08-16 14:17:00,3.26,27.627,0.046,0.583801,0.937
1723832820,           2024-08-16 18:27:00,           2024-08-16 14:27:00,3.26,27.644,0.046,0.583978,0.937
1723833420,           2024-08-16 18:37:00,           2024-08-16 14:37:00,3.26,27.679,0.047,0.597044,0.937
1723834020,           2024-08-16 18:47:00,           2024-08-16 14:47:00,3.26,27.721,0.047,0.59749,0.937
1723834620,           2024-08-16 18:57:00,           2024-08-16 14:57:00,3.26,27.713,0.046,0.584694,0.937
1723835220,           2024-08-16 19:07:00,           2024-08-16 15:07:00,3.26,27.713,0.047,0.597405,0.937
1723835820,           2024-08-16 19:17:00,           2024-08-16 15:17:00,3.26,27.747,0.047,0.597766,0.937
1723836420,           2024-08-16 19:27:00,           2024-08-16 15:27:00,3.26,27.772,0.047,0.598031,0.937
1723837020,           2024-08-16 19:37:00,           2024-08-16 15:37:00,3.26,27.764,0.047,0.597946,0.937
1723837620,           2024-08-16 19:47:00,           2024-08-16 15:47:00,3.26,27.781,0.047,0.598126,0.937
1723838220,           2024-08-16 19:57:00,           2024-08-16 15:57:00,3.26,27.781,0.047,0.598126,0.937
1723838820,           2024-08-16 20:07:00,           2024-08-16 16:07:00,3.26,27.764,0.046,0.585224,0.937
1723839420,           2024-08-16 20:17:00,           2024-08-16 16:17:00,3.26,27.798,0.046,0.585577,0.937
1723840020,           2024-08-16 20:27:00,           2024-08-16 16:27:00,3.26,27.798,0.046,0.585577,0.937
1723840620,           2024-08-16 20:37:00,           2024-08-16 16:37:00,3.26,27.806,0.047,0.598392,0.937
1723841220,           2024-08-16 20:47:00,           2024-08-16 16:47:00,3.26,27.815,0.046,0.585753,0.937
1723841820,           2024-08-16 20:57:00,           2024-08-16 16:57:00,3.27,27.832,0.047,0.598668,0.937
1723842420,           2024-08-16 21:07:00,           2024-08-16 17:07:00,3.27,27.832,0.047,0.598668,0.937
1723843020,           2024-08-16 21:17:00,           2024-08-16 17:17:00,3.27,27.823,0.047,0.598572,0.937
1723843620,           2024-08-16 21:27:00,           2024-08-16 17:27:00,3.27,27.866,0.047,0.599028,0.937
1723844220,           2024-08-16 21:37:00,           2024-08-16 17:37:00,3.27,27.849,0.047,0.598848,0.937
1723844820,           2024-08-16 21:47:00,           2024-08-16 17:47:00,3.26,27.891,0.046,0.586543,0.937
1723845420,           2024-08-16 21:57:00,           2024-08-16 17:57:00,3.26,27.866,0.047,0.599028,0.937
1723846020,           2024-08-16 22:07:00,           2024-08-16 18:07:00,3.26,27.866,0.047,0.599028,0.937
1723846620,           2024-08-16 22:17:00,           2024-08-16 18:17:00,3.26,27.866,0.047,0.599028,0.937
1723847220,           2024-08-16 22:27:00,           2024-08-16 18:27:00,3.26,27.874,0.047,0.599113,0.937
1723847820,           2024-08-16 22:37:00,           2024-08-16 18:37:00,3.26,27.849,0.047,0.598848,0.937
1723848420,           2024-08-16 22:47:00,           2024-08-16 18:47:00,3.26,27.857,0.046,0.58619,0.937
1723849020,           2024-08-16 22:57:00,           2024-08-16 18:57:00,3.26,27.849,0.047,0.598848,0.937
1723849620,           2024-08-16 23:07:00,           2024-08-16 19:07:00,3.26,27.84,0.046,0.586013,0.937
1723850220,           2024-08-16 23:17:00,           2024-08-16 19:17:00,3.26,27.806,0.047,0.598392,0.937
1723850820,           2024-08-16 23:27:00,           2024-08-16 19:27:00,3.26,27.781,0.047,0.598126,0.937
1723851420,           2024-08-16 23:37:00,           2024-08-16 19:37:00,3.26,27.789,0.047,0.598211,0.937
1723852020,           2024-08-16 23:47:00,           2024-08-16 19:47:00,3.27,27.747,0.046,0.585047,0.937
1723852620,           2024-08-16 23:57:00,           2024-08-16 19:57:00,3.27,27.764,0.047,0.597946,0.937
1723853220,           2024-08-17 00:07:00,           2024-08-16 20:07:00,3.26,27.738,0.046,0.584954,0.937
1723853820,           2024-08-17 00:17:00,           2024-08-16 20:17:00,3.26,27.721,0.047,0.59749,0.937
1723854420,           2024-08-17 00:27:00,           2024-08-16 20:27:00,3.26,27.696,0.047,0.597225,0.937
1723855020,           2024-08-17 00:37:00,           2024-08-16 20:37:00,3.26,27.687,0.047,0.597129,0.937
1723855620,           2024-08-17 00:47:00,           2024-08-16 20:47:00,3.26,27.679,0.047,0.597044,0.937
1723856220,           2024-08-17 00:57:00,           2024-08-16 20:57:00,3.26,27.704,0.046,0.584601,0.937
1723856820,           2024-08-17 01:07:00,           2024-08-16 21:07:00,3.26,27.67,0.046,0.584248,0.937
1723857420,           2024-08-17 01:17:00,           2024-08-16 21:17:00,3.26,27.653,0.047,0.596768,0.937
1723858020,           2024-08-17 01:27:00,           2024-08-16 21:27:00,3.26,27.644,0.047,0.596673,0.937
1723858620,           2024-08-17 01:37:00,           2024-08-16 21:37:00,3.27,27.636,0.047,0.596588,0.937
1723859220,           2024-08-17 01:47:00,           2024-08-16 21:47:00,3.26,27.619,0.047,0.596408,0.937
1723859820,           2024-08-17 01:57:00,           2024-08-16 21:57:00,3.26,27.61,0.047,0.596313,0.937
1723860420,           2024-08-17 02:07:00,           2024-08-16 22:07:00,3.26,27.568,0.046,0.583189,0.937
1723861020,           2024-08-17 02:17:00,           2024-08-16 22:17:00,3.26,27.559,0.047,0.595772,0.937
1723861620,           2024-08-17 02:27:00,           2024-08-16 22:27:00,3.26,27.568,0.047,0.595867,0.937
1723862220,           2024-08-17 02:37:00,           2024-08-16 22:37:00,3.26,27.559,0.047,0.595772,0.937
1723862820,           2024-08-17 02:47:00,           2024-08-16 22:47:00,3.26,27.525,0.047,0.595411,0.937
1723863420,           2024-08-17 02:57:00,           2024-08-16 22:57:00,3.26,27.542,0.047,0.595592,0.937
1723864020,           2024-08-17 03:07:00,           2024-08-16 23:07:00,3.26,27.534,0.047,0.595507,0.937
1723864620,           2024-08-17 03:17:00,           2024-08-16 23:17:00,3.26,27.508,0.047,0.595231,0.937
1723865220,           2024-08-17 03:27:00,           2024-08-16 23:27:00,3.26,27.5,0.047,0.595147,0.937
1723865820,           2024-08-17 03:37:00,           2024-08-16 23:37:00,3.26,27.474,0.047,0.594871,0.937
1723866420,           2024-08-17 03:47:00,           2024-08-16 23:47:00,3.26,27.508,0.047,0.595231,0.937
1723867020,           2024-08-17 03:57:00,           2024-08-16 23:57:00,3.26,27.525,0.047,0.595411,0.937
1723867620,           2024-08-17 04:07:00,           2024-08-17 00:07:00,3.26,27.474,0.047,0.594871,0.937
1723868220,           2024-08-17 04:17:00,           2024-08-17 00:17:00,3.26,27.491,0.047,0.595051,0.937
1723868820,           2024-08-17 04:27:00,           2024-08-17 00:27:00,3.26,27.483,0.047,0.594966,0.937
1723869420,           2024-08-17 04:37:00,           2024-08-17 00:37:00,3.26,27.474,0.047,0.594871,0.937
1723870020,           2024-08-17 04:47:00,           2024-08-17 00:47:00,3.26,27.449,0.047,0.594606,0.937
1723870620,           2024-08-17 04:57:00,           2024-08-17 00:57:00,3.26,27.449,0.048,0.607257,0.937
1723871220,           2024-08-17 05:07:00,           2024-08-17 01:07:00,3.26,27.406,0.047,0.594151,0.937
1723871820,           2024-08-17 05:17:00,           2024-08-17 01:17:00,3.26,27.406,0.047,0.594151,0.937
1723872420,           2024-08-17 05:27:00,           2024-08-17 01:27:00,3.26,27.398,0.047,0.594066,0.937
1723873020,           2024-08-17 05:37:00,           2024-08-17 01:37:00,3.26,27.364,0.047,0.593706,0.937
1723873620,           2024-08-17 05:47:00,           2024-08-17 01:47:00,3.26,27.33,0.047,0.593346,0.937
1723874220,           2024-08-17 05:57:00,           2024-08-17 01:57:00,3.26,27.322,0.047,0.593261,0.937
1723874820,           2024-08-17 06:07:00,           2024-08-17 02:07:00,3.26,27.313,0.047,0.593166,0.937
1723875420,           2024-08-17 06:17:00,           2024-08-17 02:17:00,3.26,27.288,0.047,0.592901,0.937
1723876020,           2024-08-17 06:27:00,           2024-08-17 02:27:00,3.26,27.262,0.047,0.592626,0.937
1723876620,           2024-08-17 06:37:00,           2024-08-17 02:37:00,3.26,27.279,0.047,0.592806,0.937
1723877220,           2024-08-17 06:47:00,           2024-08-17 02:47:00,3.26,27.262,0.048,0.605235,0.937
1723877820,           2024-08-17 06:57:00,           2024-08-17 02:57:00,3.26,27.245,0.047,0.592446,0.937
1723878420,           2024-08-17 07:07:00,           2024-08-17 03:07:00,3.26,27.245,0.047,0.592446,0.937
1723879020,           2024-08-17 07:17:00,           2024-08-17 03:17:00,3.26,27.22,0.048,0.604781,0.937
1723879620,           2024-08-17 07:27:00,           2024-08-17 03:27:00,3.26,27.211,0.047,0.592086,0.937
1723880220,           2024-08-17 07:37:00,           2024-08-17 03:37:00,3.26,27.169,0.047,0.591642,0.937
1723880820,           2024-08-17 07:47:00,           2024-08-17 03:47:00,3.26,27.16,0.047,0.591546,0.937
1723881420,           2024-08-17 07:57:00,           2024-08-17 03:57:00,3.26,27.143,0.047,0.591366,0.937
1723882020,           2024-08-17 08:07:00,           2024-08-17 04:07:00,3.26,27.152,0.047,0.591462,0.937
1723882620,           2024-08-17 08:17:00,           2024-08-17 04:17:00,3.26,27.143,0.047,0.591366,0.937
1723883220,           2024-08-17 08:27:00,           2024-08-17 04:27:00,3.26,27.109,0.047,0.591007,0.937
1723883820,           2024-08-17 08:37:00,           2024-08-17 04:37:00,3.26,27.075,0.047,0.590647,0.937
1723884420,           2024-08-17 08:47:00,           2024-08-17 04:47:00,3.26,27.058,0.047,0.590467,0.937
1723885020,           2024-08-17 08:57:00,           2024-08-17 04:57:00,3.26,27.05,0.048,0.602944,0.937
1723885620,           2024-08-17 09:07:00,           2024-08-17 05:07:00,3.26,27.041,0.047,0.590288,0.937
1723886220,           2024-08-17 09:17:00,           2024-08-17 05:17:00,3.26,27.05,0.048,0.602944,0.937
1723886820,           2024-08-17 09:27:00,           2024-08-17 05:27:00,3.26,27.024,0.047,0.590108,0.937
1723887420,           2024-08-17 09:37:00,           2024-08-17 05:37:00,3.26,27.008,0.047,0.589939,0.937
1723888020,           2024-08-17 09:47:00,           2024-08-17 05:47:00,3.26,26.991,0.047,0.589759,0.937
1723888620,           2024-08-17 09:57:00,           2024-08-17 05:57:00,3.26,26.991,0.047,0.589759,0.937
1723889220,           2024-08-17 10:07:00,           2024-08-17 06:07:00,3.26,26.982,0.048,0.60221,0.937
1723889820,           2024-08-17 10:17:00,           2024-08-17 06:17:00,3.26,26.974,0.048,0.602124,0.937
1723890420,           2024-08-17 10:27:00,           2024-08-17 06:27:00,3.26,26.974,0.047,0.589579,0.937
1723891020,           2024-08-17 10:37:00,           2024-08-17 06:37:00,3.26,26.94,0.048,0.601756,0.937
1723891620,           2024-08-17 10:47:00,           2024-08-17 06:47:00,3.26,26.948,0.047,0.589304,0.937
1723892220,           2024-08-17 10:57:00,           2024-08-17 06:57:00,3.26,26.931,0.047,0.589125,0.937
1723892820,           2024-08-17 11:07:00,           2024-08-17 07:07:00,3.26,26.906,0.047,0.588861,0.936
1723893420,           2024-08-17 11:17:00,           2024-08-17 07:17:00,3.26,26.94,0.047,0.58922,0.937
1723894020,           2024-08-17 11:27:00,           2024-08-17 07:27:00,3.26,26.914,0.048,0.601476,0.937
1723894620,           2024-08-17 11:37:00,           2024-08-17 07:37:00,3.26,26.897,0.048,0.601292,0.937
1723895220,           2024-08-17 11:47:00,           2024-08-17 07:47:00,3.26,26.906,0.048,0.601389,0.937
1723895820,           2024-08-17 11:57:00,           2024-08-17 07:57:00,3.26,26.906,0.047,0.588861,0.936
1723896420,           2024-08-17 12:07:00,           2024-08-17 08:07:00,3.26,26.914,0.047,0.588945,0.937
1723897020,           2024-08-17 12:17:00,           2024-08-17 08:17:00,3.26,26.931,0.047,0.589125,0.936
1723897620,           2024-08-17 12:27:00,           2024-08-17 08:27:00,3.26,26.923,0.047,0.58904,0.937
1723898220,           2024-08-17 12:37:00,           2024-08-17 08:37:00,3.26,26.923,0.048,0.601573,0.936
1723898820,           2024-08-17 12:47:00,           2024-08-17 08:47:00,3.26,26.931,0.047,0.589125,0.936
1723899420,           2024-08-17 12:57:00,           2024-08-17 08:57:00,3.26,26.923,0.047,0.58904,0.936
1723900020,           2024-08-17 13:07:00,           2024-08-17 09:07:00,3.26,26.931,0.047,0.589125,0.936
1723900620,           2024-08-17 13:17:00,           2024-08-17 09:17:00,3.26,26.931,0.047,0.589125,0.937
1723901220,           2024-08-17 13:27:00,           2024-08-17 09:27:00,3.26,26.957,0.048,0.60194,0.937
1723901820,           2024-08-17 13:37:00,           2024-08-17 09:37:00,3.26,27.008,0.047,0.589939,0.937
1723902420,           2024-08-17 13:47:00,           2024-08-17 09:47:00,3.26,27.033,0.047,0.590203,0.937
1723903020,           2024-08-17 13:57:00,           2024-08-17 09:57:00,3.26,27.084,0.047,0.590742,0.936
1723903620,           2024-08-17 14:07:00,           2024-08-17 10:07:00,3.26,27.092,0.047,0.590827,0.937
1723904220,           2024-08-17 14:17:00,           2024-08-17 10:17:00,3.26,27.109,0.047,0.591007,0.937
1723904820,           2024-08-17 14:27:00,           2024-08-17 10:27:00,3.26,27.152,0.047,0.591462,0.937
1723905420,           2024-08-17 14:37:00,           2024-08-17 10:37:00,3.26,27.16,0.047,0.591546,0.937
1723906020,           2024-08-17 14:47:00,           2024-08-17 10:47:00,3.26,27.22,0.047,0.592181,0.937
1723906620,           2024-08-17 14:57:00,           2024-08-17 10:57:00,3.26,27.245,0.047,0.592446,0.937
1723907220,           2024-08-17 15:07:00,           2024-08-17 11:07:00,3.26,27.262,0.047,0.592626,0.937
1723907820,           2024-08-17 15:17:00,           2024-08-17 11:17:00,3.26,27.288,0.047,0.592901,0.937
1723908420,           2024-08-17 15:27:00,           2024-08-17 11:27:00,3.26,27.33,0.047,0.593346,0.937
1723909020,           2024-08-17 15:37:00,           2024-08-17 11:37:00,3.26,27.398,0.048,0.606706,0.937
1723909620,           2024-08-17 15:47:00,           2024-08-17 11:47:00,3.26,27.449,0.047,0.594606,0.937
1723910220,           2024-08-17 15:57:00,           2024-08-17 11:57:00,3.26,27.466,0.047,0.594786,0.937
1723910820,           2024-08-17 16:07:00,           2024-08-17 12:07:00,3.26,27.5,0.047,0.595147,0.937
1723911420,           2024-08-17 16:17:00,           2024-08-17 12:17:00,3.26,27.585,0.047,0.596047,0.937
1723912020,           2024-08-17 16:27:00,           2024-08-17 12:27:00,3.26,27.602,0.047,0.596228,0.937
1723912620,           2024-08-17 16:37:00,           2024-08-17 12:37:00,3.26,27.61,0.047,0.596313,0.937
1723913220,           2024-08-17 16:47:00,           2024-08-17 12:47:00,3.26,27.619,0.047,0.596408,0.937
1723913820,           2024-08-17 16:57:00,           2024-08-17 12:57:00,3.26,27.627,0.047,0.596493,0.937
1723914420,           2024-08-17 17:07:00,           2024-08-17 13:07:00,3.26,27.627,0.047,0.596493,0.937
1723915020,           2024-08-17 17:17:00,           2024-08-17 13:17:00,3.26,27.627,0.046,0.583801,0.937
1723915620,           2024-08-17 17:27:00,           2024-08-17 13:27:00,3.26,27.61,0.047,0.596313,0.937
1723916220,           2024-08-17 17:37:00,           2024-08-17 13:37:00,3.26,27.593,0.047,0.596132,0.937
1723916820,           2024-08-17 17:47:00,           2024-08-17 13:47:00,3.26,27.585,0.047,0.596047,0.937
1723917420,           2024-08-17 17:57:00,           2024-08-17 13:57:00,3.26,27.576,0.047,0.595952,0.937
1723918020,           2024-08-17 18:07:00,           2024-08-17 14:07:00,3.26,27.559,0.046,0.583096,0.937
1723918620,           2024-08-17 18:17:00,           2024-08-17 14:17:00,3.26,27.568,0.046,0.583189,0.937
1723919220,           2024-08-17 18:27:00,           2024-08-17 14:27:00,3.26,27.679,7.506,95.349231,0.959
1723919820,           2024-08-17 18:37:00,           2024-08-17 14:37:00,3.26,28.788,7.462,96.662795,0.961
1723920420,           2024-08-17 18:47:00,           2024-08-17 14:47:00,3.26,29.217,7.415,96.776522,0.961
1723921020,           2024-08-17 18:57:00,           2024-08-17 14:57:00,3.26,29.054,7.496,97.55596,0.959
1723921620,           2024-08-17 19:07:00,           2024-08-17 15:07:00,3.26,29.939,7.459,98.577765,0.959
1723922220,           2024-08-17 19:17:00,           2024-08-17 15:17:00,3.26,30.943,7.318,98.39622,0.96
1723922820,           2024-08-17 19:27:00,           2024-08-17 15:27:00,3.26,31.395,7.269,98.492652,0.959
1723923420,           2024-08-17 19:37:00,           2024-08-17 15:37:00,3.26,31.804,7.21,98.37285,0.959
1723924020,           2024-08-17 19:47:00,           2024-08-17 15:47:00,3.26,32.259,7.151,98.31974,0.959
1723924620,           2024-08-17 19:57:00,           2024-08-17 15:57:00,3.26,32.742,7.088,98.247037,0.959
1723925220,           2024-08-17 20:07:00,           2024-08-17 16:07:00,3.26,33.173,7.02,98.007869,0.958
1723925820,           2024-08-17 20:17:00,           2024-08-17 16:17:00,3.26,33.526,6.978,97.995663,0.958
1723926420,           2024-08-17 20:27:00,           2024-08-17 16:27:00,3.26,33.783,6.944,97.935049,0.957
1723927020,           2024-08-17 20:37:00,           2024-08-17 16:37:00,3.26,33.977,6.924,97.967251,0.957
1723927620,           2024-08-17 20:47:00,           2024-08-17 16:47:00,3.26,33.853,6.945,98.062844,0.956
1723928220,           2024-08-17 20:57:00,           2024-08-17 16:57:00,3.26,33.579,6.973,98.011711,0.958
1723928820,           2024-08-17 21:07:00,           2024-08-17 17:07:00,3.26,33.261,7.001,97.886081,0.958
1723929420,           2024-08-17 21:17:00,           2024-08-17 17:17:00,3.26,32.777,7.08,98.19368,0.958
1723930020,           2024-08-17 21:27:00,           2024-08-17 17:27:00,3.26,32.25,7.155,98.359835,0.958
1723930620,           2024-08-17 21:37:00,           2024-08-17 17:37:00,3.26,31.656,7.266,98.888874,0.958
1723931220,           2024-08-17 21:47:00,           2024-08-17 17:47:00,3.26,30.943,7.366,99.041617,0.957
1723931820,           2024-08-17 21:57:00,           2024-08-17 17:57:00,3.26,30.371,7.42,98.794938,0.958
1723932420,           2024-08-17 22:07:00,           2024-08-17 18:07:00,3.26,30.259,7.384,98.126432,0.958
1723933020,           2024-08-17 22:17:00,           2024-08-17 18:17:00,3.26,30.172,7.401,98.205138,0.959
1723933620,           2024-08-17 22:27:00,           2024-08-17 18:27:00,3.26,29.956,7.426,98.170458,0.958
1723934220,           2024-08-17 22:37:00,           2024-08-17 18:37:00,3.26,29.664,7.475,98.320319,0.958
1723934820,           2024-08-17 22:47:00,           2024-08-17 18:47:00,3.26,29.277,7.546,98.589236,0.959
1723935420,           2024-08-17 22:57:00,           2024-08-17 18:57:00,3.26,28.831,7.617,98.74499,0.959
1723936020,           2024-08-17 23:07:00,           2024-08-17 19:07:00,3.26,28.454,7.646,98.467375,0.958
1723936620,           2024-08-17 23:17:00,           2024-08-17 19:17:00,3.26,28.13,7.69,98.470089,0.958
1723937220,           2024-08-17 23:27:00,           2024-08-17 19:27:00,3.26,27.84,7.722,98.373756,0.958
1723937820,           2024-08-17 23:37:00,           2024-08-17 19:37:00,3.26,27.644,7.737,98.222536,0.958
1723938420,           2024-08-17 23:47:00,           2024-08-17 19:47:00,3.26,27.491,7.741,98.006188,0.957
1723939020,           2024-08-17 23:57:00,           2024-08-17 19:57:00,3.26,27.372,7.777,98.253374,0.957
1723939620,           2024-08-18 00:07:00,           2024-08-17 20:07:00,3.26,27.143,7.828,98.493976,0.957
1723940220,           2024-08-18 00:17:00,           2024-08-17 20:17:00,3.26,26.846,7.88,98.621812,0.957
1723940820,           2024-08-18 00:27:00,           2024-08-17 20:27:00,3.27,26.525,7.91,98.426934,0.956
1723941420,           2024-08-18 00:37:00,           2024-08-17 20:37:00,3.26,26.677,7.767,96.912619,0.956
1723942020,           2024-08-18 00:47:00,           2024-08-17 20:47:00,3.26,27.322,7.69,97.067598,0.957
1723942620,           2024-08-18 00:57:00,           2024-08-17 20:57:00,3.26,27.61,7.663,97.224313,0.957
1723943220,           2024-08-18 01:07:00,           2024-08-17 21:07:00,3.26,27.951,7.619,97.25264,0.957
1723943820,           2024-08-18 01:17:00,           2024-08-17 21:17:00,3.26,28.241,7.589,97.36735,0.957
1723944420,           2024-08-18 01:27:00,           2024-08-17 21:27:00,3.26,28.386,7.592,97.655026,0.958
1723945020,           2024-08-18 01:37:00,           2024-08-17 21:37:00,3.26,28.446,7.569,97.462031,0.957
1723945620,           2024-08-18 01:47:00,           2024-08-17 21:47:00,3.26,28.395,7.583,97.554714,0.957
1723946220,           2024-08-18 01:57:00,           2024-08-17 21:57:00,3.26,28.454,7.566,97.437112,0.957
1723946820,           2024-08-18 02:07:00,           2024-08-17 22:07:00,3.26,28.48,7.573,97.571864,0.957
1723947420,           2024-08-18 02:17:00,           2024-08-17 22:17:00,3.26,28.548,7.562,97.546652,0.957
1723948020,           2024-08-18 02:27:00,           2024-08-17 22:27:00,3.26,28.574,7.56,97.5654,0.957
1723948620,           2024-08-18 02:37:00,           2024-08-17 22:37:00,3.26,28.566,7.57,97.680729,0.958
1723949220,           2024-08-18 02:47:00,           2024-08-17 22:47:00,3.26,28.566,7.566,97.629115,0.957
1723949820,           2024-08-18 02:57:00,           2024-08-17 22:57:00,3.26,28.497,7.574,97.613919,0.957
1723950420,           2024-08-18 03:07:00,           2024-08-17 23:07:00,3.26,28.489,7.589,97.793484,0.958
1723951020,           2024-08-18 03:17:00,           2024-08-17 23:17:00,3.26,28.48,7.581,97.674937,0.958
1723951620,           2024-08-18 03:27:00,           2024-08-17 23:27:00,3.26,28.446,7.583,97.642301,0.957
1723952220,           2024-08-18 03:37:00,           2024-08-17 23:37:00,3.26,28.437,7.579,97.575345,0.957
1723952820,           2024-08-18 03:47:00,           2024-08-17 23:47:00,3.26,28.36,7.58,97.456047,0.957
